scorer,,,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal
bodyparts,,,nose,nose,ear1,ear1,ear2,ear2,center,center,baseoftail,baseoftail
coords,,,x,y,x,y,x,y,x,y,x,y
labeled-data,ltFLiPAKAREEGEMG003010,img00120.png,371.3667717506768,174.70337182606323,394.39387657197676,200.19766644964545,355.7412363362231,201.02006305040618,377.94594455676247,269.27898091354564,386.1699105643696,328.4915361683173
labeled-data,ltFLiPAKAREEGEMG003010,img00517.png,402.617842579584,219.11278826714192,398.5058595757804,267.63418771202424,363.96520234383024,236.383116883117,376.301151355241,281.6149299249564,391.9266867696947,335.89310557516376
labeled-data,ltFLiPAKAREEGEMG003010,img00523.png,419.0657745947983,232.27113387931342,409.1970153856697,281.6149299249564,380.41313435904465,242.9622896892027,372.1891683514374,286.5493095295207,391.9266867696947,331.78112257136013
labeled-data,ltFLiPAKAREEGEMG003010,img00655.png,386.1699105643696,126.18197238118091,416.59858479251614,158.25543981084888,376.301151355241,170.59138882225966,416.59858479251614,224.04716787170622,432.2241202069698,282.43732652571714
labeled-data,ltFLiPAKAREEGEMG003010,img00727.png,397.68346297501967,151.67626700476313,430.57932700544836,174.70337182606323,389.4594969674125,186.21692423671323,416.59858479251614,229.80394407703125,419.88817119555904,281.6149299249564
labeled-data,ltFLiPAKAREEGEMG003010,img00942.png,470.05436384196275,146.74188740019883,456.07362162903064,178.8153548298668,421.5329643970805,158.25543981084888,426.46734400164473,224.04716787170622,426.46734400164473,279.97013672343496
labeled-data,ltFLiPAKAREEGEMG003010,img01019.png,469.231967241202,176.34816502758463,458.5408114313127,202.66485625192757,423.17775759860194,175.52576842682396,424.00015419936256,238.0279100846384,427.28974060240546,286.5493095295207
labeled-data,ltFLiPAKAREEGEMG003010,img01223.png,475.81114004728784,193.6184936435597,449.49444882294483,231.4487372785527,421.5329643970805,191.97370044203825,420.71056779631976,245.42947949148487,424.8225508001234,289.83889593256356
labeled-data,ltFLiPAKAREEGEMG003010,img01499.png,363.1428057430695,302.99724154473506,386.99230716513046,273.3909639173492,401.7954459788233,312.04360415310293,430.57932700544836,268.45658431278497,,
labeled-data,ltFLiPAKAREEGEMG003010,img01564.png,362.3204091423088,309.57641435082076,374.65635815371957,279.14774012267424,398.5058595757804,321.0899667614708,433.86891340849127,265.16699790974207,465.1199842373985,235.56072028235627
labeled-data,ltFLiPAKAREEGEMG003010,img01789.png,378.7683411575232,321.91236336223153,391.10429016893397,288.19410273104216,411.6642051879519,330.9587259705994,436.33610321077333,275.03575711887066,464.2975876366378,245.42947949148487
labeled-data,ltFLiPAKAREEGEMG003010,img02220.png,367.25478874687315,347.40665798581375,386.1699105643696,310.3988109515815,400.97304937806257,351.5186409896173,435.5137066100127,291.483689134085,462.65279443511633,249.54146249528844
labeled-data,ltFLiPAKAREEGEMG003010,img02308.png,390.28189356817325,385.23690162080675,389.4594969674125,353.1634341911388,424.00015419936267,371.2561594078745,430.57932700544836,299.70765514169216,458.5408114313127,252.8310488983313
labeled-data,ltFLiPAKAREEGEMG003010,img02726.png,281.72554226775856,269.27898091354564,306.3974402905801,284.90451632799926,271.85678305862996,312.04360415310293,339.2933043210088,323.557156563753,392.7490833704554,333.4259157728816
labeled-data,ltFLiPAKAREEGEMG003010,img07018.png,306.3974402905801,288.19410273104216,331.89173491416227,304.6420347462565,294.06149127916933,326.0243463660351,352.4516499331802,337.53789877668515,401.7954459788233,360.5650035979852
labeled-data,ltFLiPAKAREEGEMG003010,img08512.png,304.75264708905866,289.01649933180283,330.24694171264093,302.17484494397434,293.2390946784086,328.4915361683173,358.2084261385053,342.47227838124945,402.617842579584,357.27541719494235
labeled-data,ltFLiPAKAREEGEMG003010,img10785.png,301.46306068601575,299.70765514169216,322.8453723057944,312.86600075386366,289.1271116746051,335.07070897440303,354.09644313470176,354.80822739266017,403.44023918034475,359.74260699722447
labeled-data,ltFLiPAKAREEGEMG003010,img11110.png,,,326.1349587088373,308.75401775006003,291.59430147688715,335.07070897440303,355.7412363362231,349.0514511873352,404.2626357811055,358.9202103964638
labeled-data,ltFLiPAKAREEGEMG003010,img11225.png,,,323.6677689065551,306.2868279477779,288.30471507384436,336.7155021759244,352.4516499331802,344.1170715827709,404.2626357811055,358.0978137957031
labeled-data,ltFLiPAKAREEGEMG003010,img15771.png,,,321.20057910427295,307.93162114929936,285.8375252715622,333.4259157728816,349.1620635301374,346.584261385053,401.7954459788233,358.9202103964638
labeled-data,ltFLiPAKAREEGEMG003010,img18722.png,,,322.8453723057944,313.6883973546244,288.30471507384436,336.7155021759244,345.0500805263338,352.34103759037805,399.3282561765411,363.8545900010281
labeled-data,ltFLiPAKAREEGEMG003010,img21327.png,,,321.20057910427295,315.33319055614584,287.48231847308364,332.60351917212085,353.2740465339409,351.5186409896173,400.15065277730184,366.3217798033103
labeled-data,ltFLiPAKAREEGEMG003010,img21645.png,,,320.3781825035122,312.04360415310293,285.01512867080146,335.07070897440303,349.9844601308981,350.6962443888566,399.3282561765411,367.9665730048317
labeled-data,ltFLiPAKAREEGEMG003010,img23580.png,,,324.49016550731585,313.6883973546244,296.5286810814515,335.89310557516376,353.2740465339409,353.1634341911388,401.7954459788233,367.14417640407095
labeled-data,ltFLiPAKAREEGEMG003010,img24301.png,,,327.77975191035875,312.86600075386366,293.2390946784086,335.89310557516376,350.80685673165885,353.1634341911388,404.2626357811055,368.7889696055924
labeled-data,ltFLiPAKAREEGEMG00310,img00142.png,388.70729468681907,226.0895795089982,350.00359416013305,203.03205579097255,387.88381169688955,184.91543001252376,368.9437029285113,151.97611041534418,365.64977096879335,111.62544390879924
labeled-data,ltFLiPAKAREEGEMG00310,img01301.png,297.30068280464576,117.38982483830563,314.59382559316504,86.92095421091454,332.7104513716138,123.97768875774153,350.82707715006256,80.33309029147864,348.3566281802741,45.74680471444009
labeled-data,ltFLiPAKAREEGEMG00310,img02717.png,317.06427456295347,72.0982603921837,288.24236991542136,47.393770694299064,323.6521384823894,38.33545780507467,290.71281888520986,15.277934087048948,,
labeled-data,ltFLiPAKAREEGEMG00310,img03225.png,236.36294154986354,318.31967438110104,254.47956732831227,287.02732076378044,275.06664207654956,316.67270840124206,318.71124054281245,281.262939834274,357.4149410694985,260.6758650860368
labeled-data,ltFLiPAKAREEGEMG00310,img04107.png,284.9484379557034,100.92016503971587,242.95080546929944,93.50881813035045,273.4196760966906,64.68691348281834,233.06900959014558,55.628600593593944,209.1880028821904,34.21804285542726
labeled-data,ltFLiPAKAREEGEMG00310,img04580.png,406.8239204652678,387.49224553517814,354.94449209971,392.43314347475507,381.29594777745365,367.7286537768704,314.59382559316504,362.7877558372935,276.71360805640853,336.43630015954983
labeled-data,ltFLiPAKAREEGEMG00310,img06837.png,284.1249549657739,9.51355315754256,275.890125066479,66.33387946267732,247.0682204189469,36.68849182521569,236.36294154986354,67.15736245260678,211.65845185197884,82.80353926126708
labeled-data,ltFLiPAKAREEGEMG00310,img07760.png,117.78139100001707,263.9697970457547,143.30936368783125,285.38035478392146,115.3109420302286,291.96821870335737,152.36767657705565,335.6128171696203,190.24789411381215,375.1400006862358
labeled-data,ltFLiPAKAREEGEMG00310,img10047.png,186.9539621540942,370.19910274665887,135.07453378853634,365.25820480708194,159.779023486421,344.6711300588447,129.31015285902993,340.55371510919724,,
labeled-data,ltFLiPAKAREEGEMG00310,img12182.png,358.2384240594279,400.66797337405,,,371.4141518982998,377.61044965602423,390.354260666678,343.0241640789857,415.05875036456274,325.7310212904664
labeled-data,ltFLiPAKAREEGEMG00310,img12678.png,275.890125066479,93.50881813035045,249.53866938873534,69.62781142239527,293.18326785499823,64.68691348281828,267.65529516718414,38.33545780507467,,
labeled-data,ltFLiPAKAREEGEMG00310,img14368.png,129.31015285902993,109.15499493901075,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00310,img15830.png,290.71281888520986,287.02732076378044,294.0067508449278,252.44103518674189,322.0051725025304,279.615973854415,337.65134931119064,222.79564754928026,360.7088730292164,168.445770213934
labeled-data,ltFLiPAKAREEGEMG00310,img16162.png,333.5339343615433,223.61913053920978,356.59145807956895,254.91148415653038,316.240791573024,256.55845013638935,335.1809003414022,296.08563365300483,337.6513493111907,343.8476470689152
labeled-data,ltFLiPAKAREEGEMG00310,img18117.png,406.8239204652678,191.50329393195966,,,392.8247096364665,144.56476350597882,373.06111787815877,115.74285885844671,382.9429137573126,81.98005627133762
labeled-data,ltFLiPAKAREEGEMG00310,img18534.png,170.48430235550438,397.374041414332,187.77744514402366,361.14078985743447,198.48272401310697,391.60966048482555,247.06822041894685,371.0225857365884,296.47719981471624,359.4938238775755
labeled-data,ltFLiPAKAREEGEMG00310,img18958.png,366.47325395872286,416.31415018271025,345.0626962205561,380.9043816157422,380.4724647875242,376.78696666609477,358.2384240594279,333.96585118976134,340.9452812709087,285.38035478392146
labeled-data,ltFLiPAKAREEGEMG00310,img19193.png,424.1170632537871,284.55687179399195,424.1170632537871,333.96585118976134,387.88381169688955,318.31967438110104,409.29436943505624,371.84606872651784,403.52998850554985,413.0202182229923
labeled-data,ltFLiPAKAREEGEMG00310,img20412.png,311.2998936334471,57.27556657345292,260.2439482578187,67.15736245260678,281.65450599598546,29.277144915850272,254.47956732831227,39.982423784933644,231.4220436102866,49.04073667415804
labeled-data,ltFLiPAKAREEGEMG00310,img20658.png,410.11785242498576,281.262939834274,371.4141518982998,250.7940692068829,406.8239204652678,254.91148415653038,392.001226646537,198.09115785139562,387.0603287069601,138.80038257647237
labeled-data,ltFLiPAKAREEGEMG00310,img21474.png,,,298.94764878450474,279.615973854415,256.1265333081713,280.43945684434453,282.4779889859149,329.02495325018435,320.3582065226714,350.4355109883511
labeled-data,ltFLiPAKAREEGEMG00310,img22791.png,350.82707715006256,389.96269450496663,326.9460704421074,349.61202799842164,367.2967369486523,338.0832661394088,334.35741735147275,304.3204635522997,314.59382559316504,265.6167630256137
labeled-data,ltFLiPAKAREEGEMG00310,img25224.png,200.129689992966,201.38508981111357,237.18642453979305,221.9721645593508,203.42362195268396,242.55923930758803,252.8326013484533,278.79249086448556,304.7120297140111,301.8500145825112
labeled-data,ltFLiPAKAREEGEMG00310,img25595.png,317.887757552883,46.57028770436955,311.2998936334471,86.92095421091454,281.65450599598546,61.39298152310039,275.890125066479,95.97926710013894,248.71518639880588,117.38982483830563
labeled-data,ltFLiPAKAREEGEMG00310,img26117.png,502.34794729708864,403.13842234383844,,,454.58593388117816,347.96506201856266,422.47009727392816,338.90674912933827,396.1186415961845,313.3787764415241
labeled-data,ltFLiPAKAREEGEMG00311,img00261.png,266.00832918732516,305.9674295321587,,,220.71676474120324,276.32204189469707,187.77744514402366,288.67428674363947,149.0737446173377,282.90990581413297
labeled-data,ltFLiPAKAREEGEMG00311,img00987.png,373.06111787815877,133.85948463689544,343.41573024069714,111.62544390879924,372.23763488822925,95.15578411020942,336.0043833313317,67.98084544253624,313.7703426032355,39.982423784933644
labeled-data,ltFLiPAKAREEGEMG00311,img01484.png,321.18168951260094,277.1455248846266,310.47641064351757,223.61913053920978,346.7096622004151,240.91227332772905,350.00359416013305,193.15025991181864,369.7671859184408,147.03521247576725
labeled-data,ltFLiPAKAREEGEMG00311,img02557.png,,,,,,,153.1911595669851,123.15420576781207,177.0721662749403,93.50881813035045
labeled-data,ltFLiPAKAREEGEMG00311,img04263.png,243.77428845922896,138.80038257647237,216.59934979155577,161.8579062944981,208.3645198922609,131.38903566710695,180.36609823465824,156.9170083549211,145.7798126576197,145.38824649590828
labeled-data,ltFLiPAKAREEGEMG00311,img04377.png,275.06664207654956,161.03442330456858,219.89328175127378,179.15104908301737,233.06900959014558,145.38824649590828,186.13047916416474,155.27004237506213,146.6032956475492,151.97611041534418
labeled-data,ltFLiPAKAREEGEMG00311,img04645.png,266.8318121772546,363.61123882722296,275.06664207654956,331.4954022199729,298.94764878450474,354.55292593799857,333.5339343615433,324.90753830053694,359.88539003928696,309.26136149187664
labeled-data,ltFLiPAKAREEGEMG00311,img05212.png,191.0713771037416,234.32440940829315,224.0106967009212,254.08800116660086,193.5418260735301,264.79328003568423,231.4220436102866,300.2030486026523,269.3022611470431,326.5545042803959
labeled-data,ltFLiPAKAREEGEMG00311,img05530.png,210.01148587211986,324.90753830053694,185.30699617423522,357.023374907787,172.95475132529288,315.84922541131255,144.95632966769023,339.7302321192677,,
labeled-data,ltFLiPAKAREEGEMG00311,img06183.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00311,img06868.png,374.70808385801774,147.85869546569677,333.5339343615433,118.21330782823514,364.8262879788639,106.68454596922226,343.41573024069714,71.27477740225424,326.9460704421074,42.45287275472214
labeled-data,ltFLiPAKAREEGEMG00311,img07805.png,,,270.9492271269021,49.8642196640875,266.00832918732516,20.218832026625932,223.18721371099167,42.45287275472214,,
labeled-data,ltFLiPAKAREEGEMG00311,img07892.png,252.00911835852384,109.97847792894026,223.18721371099173,82.80353926126708,254.47956732831227,75.39219235190171,229.77507763042763,46.57028770436955,224.83417969085065,21.042315016555335
labeled-data,ltFLiPAKAREEGEMG00311,img08727.png,242.95080546929944,171.73970217365195,210.83496886204938,148.68217845562623,239.6568735095815,137.97689958654286,219.89328175127378,100.92016503971587,217.42283278148528,63.039947502959365
labeled-data,ltFLiPAKAREEGEMG00311,img10088.png,304.7120297140111,202.20857280104303,248.71518639880588,203.03205579097255,265.18484619739564,170.09273619379297,228.95159464049812,157.74049134485062,200.129689992966,132.21251865703647
labeled-data,ltFLiPAKAREEGEMG00311,img14476.png,186.9539621540942,169.26925320386346,186.9539621540942,129.74206968724798,229.77507763042763,144.56476350597882,222.3637307210622,106.68454596922226,208.3645198922609,69.62781142239527
labeled-data,ltFLiPAKAREEGEMG00311,img15241.png,345.88617921048564,113.27240988865822,321.18168951260094,97.62623307999792,345.0626962205561,86.09747122098503,308.8294446636586,63.039947502959365,313.7703426032355,28.453661925920755
labeled-data,ltFLiPAKAREEGEMG00311,img16858.png,308.8294446636586,63.863430492888824,264.3613632074662,60.56949853317087,287.41888692549185,34.21804285542726,255.3030503182418,35.04152584535666,219.06979876134426,48.217253684228524
labeled-data,ltFLiPAKAREEGEMG00311,img20849.png,303.06506373415215,94.33230112027996,272.59619310676106,63.863430492888824,317.887757552883,55.628600593593944,281.65450599598546,28.453661925920755,,
labeled-data,ltFLiPAKAREEGEMG00311,img22315.png,,,,,,,283.30147197584444,57.27556657345292,282.4779889859149,27.630178935991353
labeled-data,ltFLiPAKAREEGEMG00311,img23360.png,242.12732247936998,69.62781142239527,264.3613632074662,49.8642196640875,268.4787781571136,88.56792019077352,319.53472353274196,70.45129441232473,363.1793219990049,71.27477740225424
labeled-data,ltFLiPAKAREEGEMG00311,img24187.png,382.11943076738316,117.38982483830563,351.650560139992,105.8610629792928,384.5898797371716,85.27398823105557,340.94528127090865,70.45129441232473,322.8286554924599,49.8642196640875
labeled-data,ltFLiPAKAREEGEMG00311,img24934.png,,,,,,,276.71360805640853,44.09983873458111,318.71124054281245,67.98084544253629
labeled-data,ltFLiPAKAREEGEMG00311,img25192.png,354.1210091097805,2.9256892381066564,322.8286554924599,51.511185643946476,304.7120297140111,12.807485117260512,280.0075400161265,44.92332172451057,247.0682204189469,73.74522637204268
labeled-data,ltFLiPAKAREEGEMG00311,img26973.png,298.1241657945752,333.96585118976134,331.0634853917548,297.7325996328638,329.4165194118958,336.4363001595499,366.47325395872286,319.1431573710305,392.001226646537,338.90674912933827
labeled-data,ltFLiPAKAREEGEMG00312,img00202.png,378.8254988076652,153.62307639520316,356.59145807956895,114.09589287858768,401.0595395357614,125.62465473760051,390.354260666678,85.27398823105557,356.59145807956895,62.21646451302985
labeled-data,ltFLiPAKAREEGEMG00312,img02835.png,359.06190704935744,163.50487227435707,355.7679750896395,117.38982483830563,386.2368457170306,149.50566144555575,394.4716756163255,108.33151194908129,373.06111787815877,72.92174338211322
labeled-data,ltFLiPAKAREEGEMG00312,img07884.png,362.3558390090754,155.27004237506213,360.7088730292164,105.03757998936328,384.5898797371716,133.85948463689544,401.88302252569093,105.8610629792928,381.29594777745365,69.62781142239527
labeled-data,ltFLiPAKAREEGEMG00312,img11099.png,361.53235601914594,157.74049134485062,355.7679750896395,114.09589287858768,389.5307776767485,137.97689958654286,398.5890905659729,100.09668204978635,382.9429137573126,71.27477740225424
labeled-data,ltFLiPAKAREEGEMG00312,img12481.png,367.2967369486523,147.85869546569677,359.06190704935744,110.80196091886972,392.001226646537,131.38903566710695,399.4125735559024,96.8027500900684,381.29594777745365,69.62781142239527
labeled-data,ltFLiPAKAREEGEMG00312,img17004.png,364.8262879788639,151.97611041534418,359.88539003928696,105.03757998936328,386.2368457170306,131.38903566710695,400.2360565458319,92.68533514042099,380.4724647875242,67.98084544253629
labeled-data,ltFLiPAKAREEGEMG00312,img18454.png,370.5906689083703,154.44655938513267,366.47325395872286,116.56634184837617,395.295158606255,129.74206968724798,406.0004374753383,100.09668204978635,386.2368457170306,70.45129441232473
labeled-data,ltFLiPAKAREEGEMG00312,img19314.png,319.53472353274196,53.98163461373497,317.887757552883,96.8027500900684,283.30147197584444,73.74522637204268,291.5363018751393,123.97768875774153,303.06506373415215,160.21094031463906
labeled-data,ltFLiPAKAREEGEMG00312,img19736.png,,,,,,,337.6513493111907,91.03836916056196,373.06111787815877,123.97768875774159
labeled-data,ltFLiPAKAREEGEMG00312,img20090.png,358.2384240594279,36.68849182521569,382.9429137573126,56.45208358352346,336.0043833313317,67.15736245260678,368.9437029285113,101.74364802964539,373.8846008680882,144.56476350597882
labeled-data,ltFLiPAKAREEGEMG00312,img20625.png,313.7703426032355,130.5655526771775,291.5363018751393,101.74364802964533,331.8869683816843,102.56713101957484,310.47641064351757,71.27477740225424,309.6529276535881,34.21804285542726
labeled-data,ltFLiPAKAREEGEMG00312,img20707.png,367.2967369486523,339.7302321192677,358.2384240594279,304.3204635522997,396.94212458611395,310.9083274717356,385.4133627271011,251.61755219681243,401.0595395357614,209.6199197104084
labeled-data,ltFLiPAKAREEGEMG00312,img21452.png,328.59303642196636,324.0840553106075,292.35978486506883,311.73181046166513,325.2991044622484,300.2030486026523,284.1249549657739,259.8523820961073,258.59698227795974,213.73733466005586
labeled-data,ltFLiPAKAREEGEMG00312,img22432.png,,,,,,,303.06506373415215,73.74522637204268,240.480356499511,84.45050524112605
labeled-data,ltFLiPAKAREEGEMG00312,img23079.png,373.06111787815877,42.45287275472214,359.06190704935744,80.33309029147864,333.5339343615433,59.74601554324141,313.7703426032355,91.86185215049147,,
labeled-data,ltFLiPAKAREEGEMG00312,img23466.png,,,,,,,276.71360805640853,104.21409699943382,313.7703426032355,138.80038257647237
labeled-data,ltFLiPAKAREEGEMG00312,img24243.png,205.89407092247245,26.806695946061836,212.48193484190836,61.39298152310039,173.77823431522233,50.687702654017016,187.77744514402366,92.68533514042099,199.3062070030365,142.09431453619032
labeled-data,ltFLiPAKAREEGEMG00312,img24747.png,396.94212458611395,273.0281099349791,366.47325395872286,247.50013724716496,400.2360565458319,238.44182435794056,369.7671859184408,199.7381238312546,352.47404312992154,152.7995934052737
labeled-data,ltFLiPAKAREEGEMG00312,img24936.png,275.890125066479,250.7940692068829,305.53551270394064,252.44103518674189,291.5363018751393,282.0864228242035,343.41573024069714,276.32204189469707,388.70729468681907,280.43945684434453
labeled-data,ltFLiPAKAREEGEMG00312,img25261.png,389.5307776767485,289.49776973356893,404.35347149547937,324.90753830053694,360.7088730292164,311.73181046166513,359.06190704935744,351.2589939782806,322.8286554924599,380.9043816157422
labeled-data,ltFLiPAKAREEGEMG00312,img25412.png,303.06506373415215,127.27162071745954,306.3589956938701,86.92095421091454,333.5339343615433,101.74364802964533,344.23921323062666,49.8642196640875,383.76639674724214,32.571076875568224
labeled-data,ltFLiPAKAREEGEMG00312,img25637.png,204.24710494261348,40.80590677486316,210.01148587211986,79.50960730154912,172.13126833536336,63.863430492888824,182.01306421451727,105.8610629792928,185.30699617423522,166.79880423407502
labeled-data,ltFLiPAKAREEGEMG00312,img25895.png,,,,,,,349.1801111702036,212.0903686801969,324.4756214723189,188.2093619722417
labeled-data,ltFLiPAKAREEGEMG00312,img26245.png,390.35426066667804,271.38114395512014,349.1801111702036,254.91148415653038,,,336.0043833313317,197.2676748614661,303.06506373415215,157.74049134485062
labeled-data,ltFLiPAKAREEGEMG00312,img26510.png,256.1265333081713,91.86185215049147,247.0682204189469,53.15815162380545,279.18405702619697,63.039947502959365,298.1241657945752,35.041525845356716,336.8278663212612,53.98163461373497
labeled-data,ltFLiPAKAREEGEMG00313,img01046.png,427.41099521350503,395.727075434473,379.6489817975947,393.2566264646846,395.295158606255,343.8476470689152,334.35741735147275,366.0816877970114,294.0067508449278,365.25820480708194
