scorer,,,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal
labeled-data,ltFLiPAKAREEGEMG00313,img01594.png,430.704927173223,325.7310212904664,390.35426066667804,354.55292593799857,369.7671859184408,317.4961913911716,346.7096622004151,359.4938238775755,300.5946147643637,375.9634836761653
labeled-data,ltFLiPAKAREEGEMG00313,img04250.png,436.4693081027295,382.5513475956012,384.5898797371716,373.4930347063768,410.11785242498576,335.6128171696203,364.0028049889344,339.7302321192677,322.0051725025304,336.43630015954983
labeled-data,ltFLiPAKAREEGEMG00313,img05197.png,423.29358026385756,372.66955171644736,387.0603287069601,403.96190533376796,378.8254988076652,360.31730686750495,367.2967369486523,414.6671842028513,335.18090034140226,364.4347218171524
labeled-data,ltFLiPAKAREEGEMG00313,img06560.png,419.1761653142102,313.3787764415241,391.1777436566075,343.8476470689152,368.9437029285113,312.5552934515946,350.82707715006256,349.61202799842164,314.59382559316504,366.9051707869409
labeled-data,ltFLiPAKAREEGEMG00313,img07702.png,417.5291993343512,340.55371510919724,372.23763488822925,360.31730686750495,365.64977096879335,315.0257424213831,335.1809003414022,347.14157902863315,291.5363018751393,351.2589939782806
labeled-data,ltFLiPAKAREEGEMG00313,img09379.png,423.29358026385756,297.7325996328638,395.295158606255,331.4954022199729,371.4141518982998,296.08563365300483,356.59145807956895,331.49540221997285,317.887757552883,347.14157902863315
labeled-data,ltFLiPAKAREEGEMG00313,img10110.png,434.82234212287045,341.37719809912676,396.94212458611395,351.2589939782806,387.88381169688955,316.67270840124206,358.2384240594279,343.8476470689152,314.59382559316504,352.9059599581396
labeled-data,ltFLiPAKAREEGEMG00313,img12117.png,444.7041380020243,305.1439465422292,396.94212458611395,329.84843624011387,396.1186415961845,287.85080375370995,363.1793219990049,313.3787764415241,322.0051725025304,324.0840553106075
labeled-data,ltFLiPAKAREEGEMG00313,img14063.png,428.23447820343455,324.0840553106075,409.29436943505635,361.1407898574344,378.8254988076652,329.84843624011387,373.06111787815877,379.25741563588326,331.8869683816843,401.49145636397947
labeled-data,ltFLiPAKAREEGEMG00313,img14512.png,439.76324006244744,281.262939834274,422.47009727392816,320.79012335088953,387.88381169688955,295.2621506630753,382.9429137573127,340.55371510919724,346.7096622004151,355.3764089279281
labeled-data,ltFLiPAKAREEGEMG00313,img14980.png,428.23447820343455,101.74364802964533,419.9996483041396,139.62386556640183,381.29594777745365,122.33072277788256,392.00122664653696,169.26925320386346,386.2368457170306,211.26688569026743
labeled-data,ltFLiPAKAREEGEMG00313,img15419.png,287.41888692549185,241.7357563176585,331.8869683816843,249.14710322702393,298.9476487845047,279.615973854415,358.2384240594279,291.96821870335737,396.94212458611395,315.0257424213831
labeled-data,ltFLiPAKAREEGEMG00313,img15667.png,369.7671859184408,367.7286537768704,341.76876426083817,342.2006810890562,384.5898797371716,332.31888520990236,350.82707715006256,293.6151846832164,353.297526119851,252.44103518674189
labeled-data,ltFLiPAKAREEGEMG00313,img17145.png,443.0571720221654,345.49461304877417,401.0595395357614,361.14078985743447,393.648192626396,316.67270840124206,359.06190704935744,347.14157902863315,322.0051725025304,351.2589939782806
labeled-data,ltFLiPAKAREEGEMG00313,img18248.png,,,371.4141518982998,175.85711712329936,410.11785242498576,186.56239599238273,396.1186415961845,130.5655526771775,393.648192626396,91.86185215049147
labeled-data,ltFLiPAKAREEGEMG00313,img18609.png,429.05796119336406,305.9674295321587,385.4133627271011,289.49776973356893,415.88223335449226,270.5576609651907,378.8254988076652,243.3827222975175,354.1210091097805,208.79643672047894
labeled-data,ltFLiPAKAREEGEMG00313,img18872.png,356.59145807956895,291.96821870335737,368.9437029285113,319.96664036096,331.0634853917548,316.67270840124206,350.00359416013305,360.317306867505,368.12021993858184,403.96190533376796
labeled-data,ltFLiPAKAREEGEMG00313,img19922.png,400.2360565458319,288.6742867436394,424.9405462437166,329.0249532501844,384.5898797371716,325.7310212904664,382.11943076738316,366.9051707869409,343.41573024069714,362.78775583729345
labeled-data,ltFLiPAKAREEGEMG00313,img21273.png,387.0603287069601,298.55608262279327,424.9405462437166,316.67270840124206,393.648192626396,329.84843624011387,419.9996483041396,359.4938238775755,395.295158606255,388.3157285251076
labeled-data,ltFLiPAKAREEGEMG00313,img22780.png,,,442.2336890322359,357.8468578977165,404.35347149547937,370.19910274665887,419.1761653142101,399.8444903841205,383.76639674724214,405.6088713136269
labeled-data,ltFLiPAKAREEGEMG00313,img24530.png,,,440.58672305237684,276.32204189469707,398.589090565973,286.203837773851,420.8231312940691,317.4961913911716,410.9413354149153,350.4355109883511
labeled-data,ltFLiPAKAREEGEMG00313,img25169.png,324.4756214723189,343.8476470689152,368.9437029285113,353.72944294806905,344.23921323062666,380.0808986258127,393.648192626396,399.8444903841205,,
labeled-data,ltFLiPAKAREEGEMG00313,img25618.png,418.3526823242807,300.2030486026523,380.4724647875242,287.02732076378044,409.29436943505624,275.4985589047676,377.1785328278062,226.91306249892773,351.650560139992,181.6214980528058
labeled-data,ltFLiPAKAREEGEMG00313,img25841.png,447.99806996174226,330.6719192300434,403.52998850554985,338.0832661394088,420.8231312940691,307.6143955120177,366.47325395872286,300.2030486026523,340.94528127090865,278.79249086448556
labeled-data,ltFLiPAKAREEGEMG00315,img00236.png,,,452.11548491138973,386.6687625452487,415.05875036456274,380.9043816157422,419.9996483041396,408.90280327334483,,
labeled-data,ltFLiPAKAREEGEMG00315,img01024.png,,,444.7041380020243,366.08168779701145,411.7648184048448,380.9043816157422,429.88144418329347,399.8444903841205,,
labeled-data,ltFLiPAKAREEGEMG00315,img05034.png,,,436.4693081027295,342.2006810890562,403.52998850554985,364.4347218171525,425.7640292336461,390.7861774948961,,
labeled-data,ltFLiPAKAREEGEMG00315,img05125.png,,,441.41020604230636,351.2589939782806,406.8239204652678,368.5521367667999,426.58751222357563,398.19752440426146,,
labeled-data,ltFLiPAKAREEGEMG00315,img05907.png,,,437.2927910926589,352.9059599581396,403.52998850554985,374.3165176963063,422.47009727392816,397.374041414332,,
labeled-data,ltFLiPAKAREEGEMG00315,img07791.png,,,435.64582511279997,355.3764089279281,401.88302252569093,378.43393264595375,427.41099521350503,395.727075434473,,
labeled-data,ltFLiPAKAREEGEMG00315,img07962.png,,,420.8231312940691,372.66955171644736,401.88302252569093,402.3149393539089,429.88144418329347,405.6088713136269,,
labeled-data,ltFLiPAKAREEGEMG00315,img09328.png,,,440.58672305237684,349.61202799842164,406.8239204652678,366.9051707869409,429.88144418329347,388.3157285251076,,
labeled-data,ltFLiPAKAREEGEMG00315,img09559.png,,,437.2927910926589,351.2589939782806,399.4125735559024,375.1400006862358,423.29358026385756,389.1392115150371,,
labeled-data,ltFLiPAKAREEGEMG00315,img09890.png,,,433.99885913294094,351.2589939782806,401.0595395357614,366.08168779701145,424.1170632537871,386.6687625452487,,
labeled-data,ltFLiPAKAREEGEMG00315,img10798.png,,,438.9397570725179,363.61123882722296,401.88302252569093,386.6687625452487,427.41099521350503,392.43314347475507,,
labeled-data,ltFLiPAKAREEGEMG00315,img11613.png,,,432.351893153082,372.66955171644736,400.2360565458319,380.9043816157422,417.5291993343512,401.4914563639795,,
labeled-data,ltFLiPAKAREEGEMG00315,img11973.png,,,437.2927910926589,349.61202799842164,398.589090565973,361.964272847364,421.64661428399864,384.1983135754602,,
labeled-data,ltFLiPAKAREEGEMG00315,img13452.png,,,422.47009727392816,343.8476470689152,387.88381169688955,362.78775583729345,417.5291993343512,387.49224553517814,,
labeled-data,ltFLiPAKAREEGEMG00315,img14260.png,,,424.1170632537871,352.9059599581396,388.70729468681907,371.84606872651784,420.82313129406924,403.96190533376796,,
labeled-data,ltFLiPAKAREEGEMG00315,img14682.png,,,455.4094168711078,387.49224553517814,415.88223335449226,380.0808986258127,415.05875036456274,409.72628626327435,,
labeled-data,ltFLiPAKAREEGEMG00315,img16028.png,,,436.4693081027295,336.4363001595498,397.76560757604346,355.3764089279281,420.8231312940691,381.7278646056717,,
labeled-data,ltFLiPAKAREEGEMG00315,img17625.png,,,446.35110398188334,338.0832661394088,413.4117843847037,341.37719809912676,425.7640292336461,382.55134759560127,,
labeled-data,ltFLiPAKAREEGEMG00315,img18384.png,,,448.8215529516718,383.37483058553073,414.2352673746332,368.5521367667999,414.2352673746332,398.19752440426146,,
labeled-data,ltFLiPAKAREEGEMG00315,img20424.png,,,438.9397570725179,339.7302321192677,399.4125735559024,356.19989191785754,424.9405462437166,380.9043816157422,,
labeled-data,ltFLiPAKAREEGEMG00315,img20532.png,,,429.88144418329347,354.55292593799857,396.94212458611395,368.5521367667999,417.5291993343512,393.2566264646846,,
labeled-data,ltFLiPAKAREEGEMG00315,img22500.png,,,447.99806996174226,343.0241640789857,412.5883013947743,351.2589939782806,421.64661428399864,380.9043816157422,,
labeled-data,ltFLiPAKAREEGEMG00315,img23148.png,,,446.35110398188334,336.4363001595498,411.7648184048448,345.49461304877417,424.1170632537871,389.96269450496663,,
labeled-data,ltFLiPAKAREEGEMG00315,img24718.png,,,447.17458697181274,338.90674912933827,412.5883013947743,349.61202799842164,429.05796119336395,380.9043816157422,,
labeled-data,ltFLiPAKAREEGEMG00315,img26684.png,,,450.4685189315308,352.08247696821013,410.11785242498576,359.4938238775755,417.5291993343512,386.6687625452487,387.88381169688955,405.6088713136269
labeled-data,ltFLiPAKAREEGEMG003212,img00239.png,,,237.3161258266799,21.737604084569853,237.3161258266799,53.811071514237824,289.9495082753657,36.540742898262806,336.8261145187266,65.32462392488787
labeled-data,ltFLiPAKAREEGEMG003212,img01151.png,,,,,,,,,293.2390946784085,83.41734914162362
labeled-data,ltFLiPAKAREEGEMG003212,img02197.png,,,,,,,271.85678305862996,62.03503752184503,277.61355926395504,113.02362676900947
labeled-data,ltFLiPAKAREEGEMG003212,img02609.png,,,289.9495082753657,40.65272590206638,253.76405784189419,29.139173491416386,269.3895932563478,75.19338313401647,274.32397286091214,116.31321317205231
labeled-data,ltFLiPAKAREEGEMG003212,img03488.png,484.035106054895,443.6270602748176,427.28974060240546,428.8239214611247,448.6720522221841,392.63847102765317,386.1699105643696,370.4337628071138,344.22768392557305,330.9587259705994
labeled-data,ltFLiPAKAREEGEMG003212,img04644.png,407.55222218414826,69.43660692869145,363.1428057430695,80.12776273858077,375.4787547544803,42.297519103587774,316.2661994997087,48.0542953089128,258.69843744645846,66.96941712640933
labeled-data,ltFLiPAKAREEGEMG003212,img05909.png,203.59786519549047,344.93946818353163,169.05720796354038,320.2675701607101,216.75621080766197,310.3988109515815,183.03795017647255,265.9893945105028,178.10357057190825,216.6455984648598
labeled-data,ltFLiPAKAREEGEMG003212,img07954.png,400.97304937806257,3.644878867834109,364.78759894459097,44.76470890586995,352.4516499331802,15.158431278484159,318.7333893019909,48.876691909673525,284.19273207004073,89.17412534694864
labeled-data,ltFLiPAKAREEGEMG003212,img10688.png,,,169.8796045643011,146.74188740019883,215.11141760614052,151.67626700476313,217.57860740842264,99.04288455607724,257.0536442449371,75.19338313401647
labeled-data,ltFLiPAKAREEGEMG003212,img12093.png,,,,,,,327.77975191035875,63.67983072336642,314.62140629818725,103.15486755988087
labeled-data,ltFLiPAKAREEGEMG003212,img13252.png,,,310.5094232943836,8.579258472398465,270.2119898571085,27.494380289894934,314.62140629818725,54.63346811499855,336.8261145187266,106.44445396292372
labeled-data,ltFLiPAKAREEGEMG003212,img15105.png,173.16919096734395,42.297519103587774,196.19629578864405,20.0928108830484,197.01869238940472,67.79181372717005,251.29686803961206,41.475122502827105,302.2854572867765,46.409502107391404
labeled-data,ltFLiPAKAREEGEMG003212,img16628.png,320.3781825035122,33.2511564952199,281.72554226775856,63.67983072336642,266.9224034540657,24.20479388685203,238.9609190282013,87.52933214542725,224.1577802145084,121.24759277661661
labeled-data,ltFLiPAKAREEGEMG003212,img18154.png,269.3895932563478,106.44445396292372,220.86819381146555,113.02362676900947,238.9609190282013,71.0814001302129,198.66348559092617,85.06214234314507,,
labeled-data,ltFLiPAKAREEGEMG003212,img19672.png,348.3396669293767,20.0928108830484,339.2933043210088,61.2126409210843,307.21983689134083,27.494380289894934,287.48231847308364,62.03503752184503,,
labeled-data,ltFLiPAKAREEGEMG003212,img20399.png,,,405.9074289826268,292.30608573484574,444.5600692183806,291.483689134085,417.42098139327686,232.27113387931342,422.3553609978412,182.92733783367044
labeled-data,ltFLiPAKAREEGEMG003212,img20764.png,270.2119898571085,63.67983072336642,298.17347428297296,45.58710550663068,298.17347428297296,79.30536613782004,356.5636329369838,82.59495254086295,391.10429016893397,121.24759277661661
labeled-data,ltFLiPAKAREEGEMG003212,img21058.png,210.99943460233695,180.46014803138826,177.28117397114752,162.36742281465246,218.40100400918337,150.8538704040024,207.70984819929404,107.26685056368444,248.00728163656922,83.41734914162362
labeled-data,ltFLiPAKAREEGEMG003212,img22251.png,511.1741938799986,137.69552479183096,456.89601822979125,184.57213103519183,456.07362162903064,122.89238597813807,420.71056779631976,187.86171743823468,,
labeled-data,ltFLiPAKAREEGEMG003212,img22518.png,406.72982558338754,244.60708289072414,437.15849981153406,282.43732652571714,396.86106637425894,276.6805503203921,438.8032930130555,331.78112257136013,424.00015419936267,377.0129356131996
labeled-data,ltFLiPAKAREEGEMG003212,img23115.png,188.79472638179757,182.92733783367038,170.70200116506183,163.18981941541318,210.99943460233695,160.722629613131,190.43951958331903,122.06998937737734,201.13067539320835,80.9501593393415
labeled-data,ltFLiPAKAREEGEMG003212,img23824.png,149.31968954528318,358.9202103964638,173.99158756810468,342.47227838124945,173.99158756810468,365.49938320254955,234.026539423637,328.4915361683173,281.72554226775856,304.6420347462565
labeled-data,ltFLiPAKAREEGEMG003212,img24321.png,368.0771853476339,221.5799780694241,386.1699105643696,187.03932083747395,401.7954459788233,236.383116883117,426.46734400164473,186.21692423671323,450.31684542370556,136.87312819107024
labeled-data,ltFLiPAKAREEGEMG003212,img24831.png,,,,,,,282.5479388685193,48.876691909673525,260.3432306479799,91.64131514923082
labeled-data,ltFLiPAKAREEGEMG003212,img25770.png,322.0229757050337,17.625621080766336,305.5750436898194,57.9230545180414,280.0807490662371,28.31677689065566,264.45521365178354,67.79181372717005,247.1848850358085,101.51007435835942
labeled-data,ltFLiPAKAREEGEMG003219,img00835.png,,,203.59786519549047,285.72691292876,,,221.69059041222627,236.383116883117,210.99943460233695,187.03932083747395
labeled-data,ltFLiPAKAREEGEMG003219,img01317.png,226.62497001679057,312.04360415310293,192.08431278484042,299.70765514169216,229.91455641983342,287.37170613028144,209.3546414008155,242.9622896892027,201.95307199396902,201.84245965116685
labeled-data,ltFLiPAKAREEGEMG003219,img01860.png,,,,,,,212.64422780385834,272.56856731658854,174.8139841688654,268.4565843127849
labeled-data,ltFLiPAKAREEGEMG003219,img02105.png,,,,,,,215.93381420690125,261.0550149059385,170.70200116506183,255.29823870061347
labeled-data,ltFLiPAKAREEGEMG003219,img03568.png,276.7911626631943,253.65344549909202,238.13852242744056,272.56856731658854,247.1848850358085,228.98154747627052,201.13067539320835,251.1862556968099,169.05720796354038,263.5222047082206
labeled-data,ltFLiPAKAREEGEMG003219,img03794.png,276.7911626631943,252.00865229757062,243.07290203200486,273.3909639173492,243.07290203200486,228.98154747627052,208.53224480005477,252.00865229757062,174.8139841688654,261.0550149059385
labeled-data,ltFLiPAKAREEGEMG003219,img08415.png,270.2119898571085,255.29823870061347,238.13852242744056,261.0550149059385,250.47447143885134,224.04716787170622,206.06505499777265,244.60708289072414,164.12282835897608,258.5878251036563
labeled-data,ltFLiPAKAREEGEMG003219,img08673.png,268.56719665558717,249.54146249528844,231.55934962135487,269.27898091354564,233.20414282287626,235.56072028235627,197.01869238940472,254.47584209985274,,
labeled-data,ltFLiPAKAREEGEMG003219,img09236.png,266.9224034540657,246.2518760922456,,,242.2505054312442,225.69196107322767,200.30827879244762,248.71906589452772,,
labeled-data,ltFLiPAKAREEGEMG003219,img11074.png,276.7911626631943,259.41022170441704,234.026539423637,265.16699790974207,243.8952986327656,225.69196107322767,199.4858821916869,249.54146249528844,,
labeled-data,ltFLiPAKAREEGEMG003219,img11272.png,268.56719665558717,267.63418771202424,231.55934962135487,269.27898091354564,256.2312476441764,224.86956447246695,192.08431278484042,247.896669293767,,
labeled-data,ltFLiPAKAREEGEMG003219,img13381.png,271.03438645786923,266.8117911112635,240.60571222972274,284.08211972723853,257.0536442449371,238.85030668539912,202.77546859472974,258.5878251036563,,
labeled-data,ltFLiPAKAREEGEMG003219,img14174.png,,,,,239.78331562896201,232.27113387931342,199.4858821916869,254.47584209985274,,
labeled-data,ltFLiPAKAREEGEMG003219,img15064.png,275.14636946167286,263.5222047082206,242.2505054312442,282.43732652571714,249.6520748380906,230.62634067779197,194.5515025871226,255.29823870061347,,
labeled-data,ltFLiPAKAREEGEMG003219,img17073.png,267.74480005482644,263.5222047082206,241.42810883048347,278.32534352191357,249.6520748380906,236.383116883117,198.66348559092617,251.1862556968099,,
labeled-data,ltFLiPAKAREEGEMG003219,img17549.png,271.85678305862996,263.5222047082206,238.9609190282013,275.8581537196314,254.5864544426549,231.4487372785527,192.90670938560115,252.00865229757062,,
labeled-data,ltFLiPAKAREEGEMG003219,img18859.png,277.61355926395504,268.4565843127849,240.60571222972274,275.03575711887066,261.16562724874063,233.91592708083482,201.13067539320835,244.60708289072414,,
labeled-data,ltFLiPAKAREEGEMG003219,img19048.png,278.43595586471577,275.03575711887066,236.49372922591917,275.03575711887066,261.16562724874063,234.73832368159555,202.77546859472974,242.13989308844202,,
labeled-data,ltFLiPAKAREEGEMG003219,img19356.png,273.5015762601514,271.7461707158278,244.7176952335263,272.56856731658854,265.27761025254426,235.56072028235627,203.59786519549047,242.9622896892027,,
labeled-data,ltFLiPAKAREEGEMG003219,img21095.png,271.03438645786923,279.97013672343496,241.42810883048347,265.16699790974207,268.56719665558717,239.67270328615984,198.66348559092617,240.49509988692057,,
labeled-data,ltFLiPAKAREEGEMG003219,img22345.png,267.74480005482644,287.37170613028144,237.3161258266799,292.30608573484574,256.2312476441764,247.896669293767,206.06505499777265,254.47584209985274,,
labeled-data,ltFLiPAKAREEGEMG003219,img24258.png,243.07290203200486,296.4180687386493,199.4858821916869,286.5493095295207,226.62497001679057,261.0550149059385,187.97232978103685,245.42947949148487,,
labeled-data,ltFLiPAKAREEGEMG003219,img25023.png,243.8952986327656,307.9316211492993,210.99943460233695,310.3988109515815,237.3161258266799,278.32534352191357,189.6171229825583,258.5878251036563,,
labeled-data,ltFLiPAKAREEGEMG003219,img25183.png,250.47447143885134,298.0628619401707,219.2234006099441,304.6420347462565,234.026539423637,270.9237741150671,195.37389918788332,261.0550149059385,,
labeled-data,ltFLiPAKAREEGEMG003219,img25329.png,248.8296782373299,298.0628619401707,215.93381420690125,309.57641435082076,233.20414282287626,272.56856731658854,194.5515025871226,265.9893945105028,,
labeled-data,ltFLiPAKAREEGEMG00325,img00461.png,267.65529516718414,123.15420576781207,251.18563536859432,88.56792019077352,290.71281888520986,92.68533514042099,284.1249549657739,53.15815162380545,,
labeled-data,ltFLiPAKAREEGEMG00325,img02620.png,266.00832918732516,107.50802895915177,253.6560843383828,73.74522637204268,295.6537168247868,87.744437200844,299.7711317744342,51.511185643946476,,
labeled-data,ltFLiPAKAREEGEMG00325,img04384.png,253.65608433838287,105.03757998936334,245.42125443908793,76.21567534183117,286.5954039355624,87.744437200844,285.77192094563287,49.8642196640875,,
labeled-data,ltFLiPAKAREEGEMG00325,img05936.png,272.59619310676106,121.5072397879531,250.36215237866486,89.39140318070298,293.1832678549983,90.2148861706325,285.77192094563287,45.74680471444009,,
labeled-data,ltFLiPAKAREEGEMG00325,img06294.png,,,287.41888692549185,94.33230112027996,313.7703426032355,67.98084544253629,280.83102300605594,39.982423784933644,,
labeled-data,ltFLiPAKAREEGEMG00325,img08599.png,290.71281888520986,113.27240988865822,272.59619310676106,88.56792019077352,312.94685961330606,90.2148861706325,306.3589956938701,50.68770265401696,,
labeled-data,ltFLiPAKAREEGEMG00325,img10266.png,285.77192094563287,122.33072277788256,266.8318121772546,91.86185215049147,302.2415807442227,91.86185215049147,313.7703426032355,53.15815162380545,,
labeled-data,ltFLiPAKAREEGEMG00325,img10535.png,289.0658529053508,136.32993360668388,260.2439482578187,132.21251865703647,289.88933589528034,104.21409699943382,257.7734992880303,80.33309029147864,287.41888692549185,55.628600593593944
labeled-data,ltFLiPAKAREEGEMG00325,img10845.png,303.06506373415215,111.62544390879924,281.65450599598546,77.86264132169015,323.6521384823894,72.0982603921837,306.35899569387016,41.62938976479262,266.8318121772546,27.630178935991353
labeled-data,ltFLiPAKAREEGEMG00325,img12944.png,392.001226646537,89.39140318070298,358.2384240594279,76.21567534183117,393.648192626396,57.27556657345292,331.8869683816843,35.865008835286176,286.5954039355624,52.33466863387599
labeled-data,ltFLiPAKAREEGEMG00325,img13974.png,327.76955343203684,9.51355315754256,337.6513493111907,34.21804285542726,298.94764878450474,20.218832026625932,333.5339343615433,67.15736245260678,353.297526119851,114.09589287858768
labeled-data,ltFLiPAKAREEGEMG00325,img14903.png,210.01148587211986,94.33230112027996,207.54103690233143,58.09904956338244,242.12732247936998,83.62702225119659,264.3613632074661,46.570287704369605,305.53551270394064,35.865008835286176
