scorer,,,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal
labeled-data,ltFLiPAKAREEGEMG00325,img15909.png,174.60171730515185,78.68612431161966,176.24868328501083,43.276355744651596,203.42362195268396,68.80432843246575,236.36294154986354,49.04073667415804,274.24315908662004,41.62938976479262
labeled-data,ltFLiPAKAREEGEMG00325,img17396.png,267.65529516718414,69.62781142239527,278.3605740362675,47.393770694299064,298.94764878450474,71.27477740225424,329.4165194118958,38.33545780507467,,
labeled-data,ltFLiPAKAREEGEMG00325,img20308.png,289.88933589528034,116.56634184837617,289.0658529053508,79.50960730154912,322.0051725025304,99.27319905985689,336.82786632126124,52.33466863387599,317.887757552883,26.806695946061836
labeled-data,ltFLiPAKAREEGEMG00325,img20836.png,200.129689992966,77.03915833176069,217.42283278148528,51.511185643946476,236.36294154986354,82.80353926126708,267.65529516718414,47.393770694299064,308.00596167372913,38.33545780507467
labeled-data,ltFLiPAKAREEGEMG00325,img21901.png,243.77428845922896,113.27240988865822,218.24631577141474,92.68533514042099,252.8326013484533,83.62702225119659,229.77507763042763,50.687702654017016,,
labeled-data,ltFLiPAKAREEGEMG00325,img22947.png,319.53472353274196,137.97689958654286,292.35978486506883,122.33072277788256,336.0043833313317,106.68454596922226,296.47719981471624,81.98005627133762,,
labeled-data,ltFLiPAKAREEGEMG00325,img23171.png,350.00359416013305,277.96900787455604,336.82786632126124,250.7940692068829,375.5315668479472,273.0281099349791,355.7679750896395,187.38587898231225,328.59303642196636,126.44813772753002
labeled-data,ltFLiPAKAREEGEMG00325,img23620.png,285.77192094563287,96.8027500900684,302.2415807442227,123.97768875774153,269.3022611470431,109.15499493901075,280.83102300605594,175.85711712329936,275.890125066479,245.02968827737647
labeled-data,ltFLiPAKAREEGEMG00325,img24445.png,,,,,,,228.95159464049812,66.33387946267732,,
labeled-data,ltFLiPAKAREEGEMG00325,img24587.png,,,,,,,235.53945855993402,62.21646451302985,,
labeled-data,ltFLiPAKAREEGEMG00325,img25288.png,,,387.88381169688955,142.09431453619032,346.7096622004151,125.62465473760051,345.88617921048564,168.445770213934,298.1241657945752,165.9753212441455
labeled-data,ltFLiPAKAREEGEMG00325,img26120.png,,,164.71992142599794,38.33545780507467,169.66081936557492,67.98084544253629,219.0697987613442,51.511185643946476,260.2439482578187,58.09904956338244
labeled-data,ltFLiPAKAREEGEMG00325,img26756.png,,,336.82786632126124,82.80353926126708,374.70808385801774,81.98005627133762,324.4756214723189,47.393770694299064,282.4779889859149,39.982423784933644
labeled-data,ltFLiPAKAREEGEMG00330,img00291.png,399.4125735559024,245.85317126730598,400.2360565458319,294.43866767314586,363.1793219990049,272.2046269450496,347.5331451903446,322.43708933074845,304.7120297140111,343.8476470689152
labeled-data,ltFLiPAKAREEGEMG00330,img00577.png,280.83102300605594,104.21409699943382,239.6568735095815,106.68454596922226,259.42046526788926,68.80432843246575,213.30541783183781,79.50960730154912,191.0713771037416,113.27240988865822
labeled-data,ltFLiPAKAREEGEMG00330,img04470.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00330,img04858.png,259.42046526788926,6.219621197824608,267.65529516718414,39.158940795004185,236.36294154986354,38.33545780507467,248.71518639880588,73.74522637204268,256.95001629810076,110.80196091886972
labeled-data,ltFLiPAKAREEGEMG00330,img05464.png,315.4173085830945,3.749172228036173,314.59382559316504,22.689280996414368,275.890125066479,11.984002127330996,290.71281888520986,67.98084544253629,313.7703426032355,104.21409699943382
labeled-data,ltFLiPAKAREEGEMG00330,img07582.png,213.30541783183781,164.32835526428653,180.36609823465824,147.85869546569677,222.3637307210622,132.21251865703647,192.7183430836006,111.62544390879924,168.8373363756454,91.86185215049147
labeled-data,ltFLiPAKAREEGEMG00330,img10304.png,152.36767657705565,238.44182435794056,149.0737446173377,203.855538780902,181.18958122458776,227.7365454888572,183.66003019437625,175.85711712329936,197.65924102317751,133.03600164696593
labeled-data,ltFLiPAKAREEGEMG00330,img11477.png,,,,,,,413.4117843847037,16.101417076978464,396.94212458611395,50.687702654017016
labeled-data,ltFLiPAKAREEGEMG00330,img11748.png,314.59382559316504,12.807485117260512,330.24000240182534,50.687702654017016,296.47719981471624,59.74601554324141,327.76955343203684,94.33230112027996,332.7104513716138,136.32993360668388
labeled-data,ltFLiPAKAREEGEMG00330,img12430.png,,,,,368.12021993858184,44.09983873458111,345.0626962205562,73.74522637204274,,
labeled-data,ltFLiPAKAREEGEMG00330,img12560.png,378.8254988076652,222.79564754928026,334.35741735147275,196.4441918715366,377.1785328278062,184.0919470225943,347.5331451903446,137.1534165966134,328.59303642196636,100.92016503971587
labeled-data,ltFLiPAKAREEGEMG00330,img13169.png,371.4141518982998,5.396138207895092,359.06190704935744,35.865008835286176,328.59303642196636,14.454451097119431,313.7703426032355,60.56949853317087,295.6537168247868,112.4489268987287
labeled-data,ltFLiPAKAREEGEMG00330,img15206.png,197.65924102317751,301.8500145825112,201.77665597282498,332.31888520990236,172.13126833536336,313.3787764415241,157.30857451663258,353.72944294806905,132.60408481874788,376.78696666609477
labeled-data,ltFLiPAKAREEGEMG00330,img15639.png,393.648192626396,5.396138207895092,395.295158606255,45.74680471444009,362.3558390090754,29.277144915850272,336.0043833313317,67.98084544253629,,
labeled-data,ltFLiPAKAREEGEMG00330,img16892.png,,,,,,,,,229.77507763042763,96.8027500900684
labeled-data,ltFLiPAKAREEGEMG00330,img17784.png,433.17537614301153,109.97847792894026,387.88381169688955,103.3906140095043,403.52998850554985,72.0982603921837,350.00359416013305,81.1565732814081,,
labeled-data,ltFLiPAKAREEGEMG00330,img18665.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00330,img20320.png,,,329.4165194118958,35.865008835286176,288.24236991542136,32.571076875568224,300.5946147643637,67.98084544253624,282.4779889859149,120.68375679802358
labeled-data,ltFLiPAKAREEGEMG00330,img21072.png,191.89486009367113,312.5552934515946,185.30699617423522,357.8468578977165,158.95554049649155,326.5545042803959,149.0737446173377,366.08168779701145,145.7798126576197,406.4323543035564
labeled-data,ltFLiPAKAREEGEMG00330,img21788.png,403.52998850554985,394.9035924445435,382.9429137573126,348.7885450084922,416.70571634442166,357.023374907787,406.0004374753383,297.7325996328638,394.47167561632546,242.55923930758803
labeled-data,ltFLiPAKAREEGEMG00330,img22434.png,161.42598946628,265.6167630256137,177.0721662749403,315.84922541131255,132.60408481874788,309.26136149187664,170.48430235550438,352.9059599581396,208.3645198922609,372.66955171644736
labeled-data,ltFLiPAKAREEGEMG00330,img23040.png,253.6560843383828,74.5687093619722,279.18405702619697,44.09983873458111,284.1249549657739,83.62702225119659,339.2983152910497,61.39298152310039,388.70729468681907,58.922532553311896
labeled-data,ltFLiPAKAREEGEMG00330,img24552.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00330,img26052.png,,,,,,,407.6474034551973,357.8468578977165,364.8262879788639,315.84922541131255
labeled-data,ltFLiPAKAREEGEMG00330,img26903.png,,,,,,,247.0682204189469,52.33466863387599,287.41888692549185,98.44971606992738
labeled-data,ltFLiPAKAREEGEMG003312,img00403.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img02235.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img04873.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img07245.png,312.1542164959051,347.40665798581375,284.19273207004073,320.2675701607101,331.89173491416227,315.33319055614584,306.3974402905801,274.21336051810994,299.8182674844944,227.33675427474907
labeled-data,ltFLiPAKAREEGEMG003312,img07353.png,424.00015419936267,438.6926806702533,401.7954459788233,396.7504540314568,438.8032930130555,414.0207826474318,415.7761881917554,358.0978137957031,390.28189356817325,305.4644313470172
labeled-data,ltFLiPAKAREEGEMG003312,img08762.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img09130.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img10496.png,,,,,,,253.76405784189419,43.942312305109226,289.9495082753657,63.67983072336642
labeled-data,ltFLiPAKAREEGEMG003312,img11468.png,,,,,,,,,281.72554226775856,74.37098653325575
labeled-data,ltFLiPAKAREEGEMG003312,img11818.png,,,,,,,,,282.5479388685193,72.72619333173435
labeled-data,ltFLiPAKAREEGEMG003312,img12039.png,,,,,,,,,283.37033546928,79.30536613782004
labeled-data,ltFLiPAKAREEGEMG003312,img14197.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img15063.png,364.78759894459097,34.07355309598063,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img15227.png,397.68346297501967,3.644878867834109,,,,,,,297.35107768221224,62.03503752184503
labeled-data,ltFLiPAKAREEGEMG003312,img15690.png,415.7761881917554,43.942312305109226,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img16381.png,,,,,,,260.3432306479799,58.74545111880212,270.2119898571085,103.15486755988087
labeled-data,ltFLiPAKAREEGEMG003312,img16827.png,281.72554226775856,406.6192132405854,276.7911626631943,370.4337628071138,307.21983689134083,385.23690162080675,312.9766130966658,333.4259157728816,333.5365281156837,275.03575711887066
labeled-data,ltFLiPAKAREEGEMG003312,img16951.png,132.87175753006883,67.79181372717005,,,,,187.97232978103685,139.34031799335241,,
labeled-data,ltFLiPAKAREEGEMG003312,img17493.png,363.1428057430695,128.6491621834631,351.62925333241947,88.35172874618797,385.3475139636089,109.73404036596656,394.39387657197676,67.79181372717005,376.301151355241,34.07355309598063
labeled-data,ltFLiPAKAREEGEMG003312,img17609.png,264.45521365178354,454.31821608470693,283.37033546928,390.9936778261317,316.2661994997087,431.2911112634069,340.93809752253014,390.9936778261317,373.83396155295884,349.0514511873352
labeled-data,ltFLiPAKAREEGEMG003312,img19322.png,294.88388787993006,127.00436898194164,280.90314566699783,74.37098653325575,317.91099270123016,77.66057293629865,304.75264708905866,40.65272590206638,,
labeled-data,ltFLiPAKAREEGEMG003312,img21520.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003312,img23907.png,298.17347428297296,56.27826131652,304.75264708905866,15.158431278484159,335.1813213172052,42.297519103587774,365.6099955453517,19.270414282287675,377.12354795600174,64.50222732412715
labeled-data,ltFLiPAKAREEGEMG003312,img25875.png,,,187.97232978103685,93.28610835075227,229.91455641983342,85.06214234314507,210.99943460233695,48.876691909673525,243.07290203200486,52.16627831271643
labeled-data,ltFLiPAKAREEGEMG003312,img26378.png,,,380.41313435904465,27.494380289894934,355.7412363362231,7.756861871637739,329.4245451118802,39.00793270054493,294.06149127916933,58.74545111880212
labeled-data,ltFLiPAKAREEGEMG003318,img01181.png,342.5828907240516,87.52933214542725,332.714131514923,53.811071514237824,367.25478874687315,71.0814001302129,336.0037179179659,23.382397286091305,,
labeled-data,ltFLiPAKAREEGEMG003318,img03472.png,340.11570092176953,80.12776273858077,337.64851111948735,56.27826131652,371.3667717506768,70.25900352945217,,,,
labeled-data,ltFLiPAKAREEGEMG003318,img04109.png,345.8724771270945,81.77255594010222,331.89173491416227,52.16627831271643,373.0115649521981,61.2126409210843,342.5828907240516,31.60636329369845,,
labeled-data,ltFLiPAKAREEGEMG003318,img04911.png,340.11570092176953,85.06214234314507,340.11570092176953,55.455864715759276,376.301151355241,73.54858993249502,342.5828907240516,26.67198368913421,,
labeled-data,ltFLiPAKAREEGEMG003318,img06794.png,345.8724771270945,82.59495254086295,336.8261145187266,52.16627831271643,377.12354795600174,70.25900352945217,341.76049412329087,25.027190487612756,,
labeled-data,ltFLiPAKAREEGEMG003318,img07364.png,348.3396669293767,78.48296953705932,337.64851111948735,53.811071514237824,378.7683411575232,72.72619333173435,,,,
labeled-data,ltFLiPAKAREEGEMG003318,img09024.png,336.8261145187266,82.59495254086295,342.5828907240516,53.811071514237824,373.83396155295884,73.54858993249502,,,,
labeled-data,ltFLiPAKAREEGEMG003318,img09646.png,344.22768392557305,77.66057293629865,324.49016550731585,48.876691909673525,371.3667717506768,48.0542953089128,324.49016550731585,18.448017681527062,,
labeled-data,ltFLiPAKAREEGEMG003318,img09805.png,160.0108453551725,64.50222732412715,184.682743377994,38.1855360997842,187.97232978103685,84.23974574238434,228.26976321831197,53.811071514237824,271.03438645786923,40.65272590206638
labeled-data,ltFLiPAKAREEGEMG003318,img10161.png,320.3781825035122,78.48296953705932,295.7062844806908,59.56784771956285,336.8261145187266,44.76470890586995,297.35107768221224,28.31677689065566,,
labeled-data,ltFLiPAKAREEGEMG003318,img10243.png,318.7333893019909,79.30536613782004,297.35107768221224,62.03503752184503,335.1813213172052,48.0542953089128,296.5286810814515,21.737604084569853,,
labeled-data,ltFLiPAKAREEGEMG003318,img14725.png,317.91099270123016,84.23974574238434,301.46306068601575,66.1470205256486,339.2933043210088,57.9230545180414,308.04223349210156,31.60636329369845,,
labeled-data,ltFLiPAKAREEGEMG003318,img15869.png,322.8453723057944,82.59495254086295,298.9958708837337,62.03503752184503,346.6948737278552,57.10065791728073,309.687026693623,29.961570092177,,
labeled-data,ltFLiPAKAREEGEMG003318,img16679.png,311.33181989514435,90.8189185484701,290.7719048761264,63.67983072336642,331.06933831340154,49.69908851043425,301.46306068601575,26.67198368913421,,
labeled-data,ltFLiPAKAREEGEMG003318,img17307.png,322.0229757050337,88.35172874618797,307.21983689134083,62.03503752184503,352.4516499331802,50.52148511119498,316.2661994997087,29.961570092177,,
labeled-data,ltFLiPAKAREEGEMG003318,img18580.png,327.77975191035875,86.70693554466652,303.1078538875372,65.32462392488787,348.3396669293767,53.811071514237824,316.2661994997087,28.31677689065566,,
labeled-data,ltFLiPAKAREEGEMG003318,img19400.png,335.1813213172052,85.06214234314507,305.5750436898194,62.03503752184503,356.5636329369838,51.3438817119557,319.5557859027516,35.71834629750208,,
labeled-data,ltFLiPAKAREEGEMG003318,img21819.png,322.8453723057944,82.59495254086295,298.17347428297296,64.50222732412715,342.5828907240516,49.69908851043425,307.21983689134083,33.2511564952199,,
labeled-data,ltFLiPAKAREEGEMG003318,img22389.png,338.4709077202481,66.96941712640933,298.9958708837337,53.811071514237824,340.93809752253014,36.540742898262806,307.21983689134083,20.915207483809127,,
labeled-data,ltFLiPAKAREEGEMG003318,img22553.png,311.33181989514435,82.59495254086295,286.6599218723229,65.32462392488787,322.8453723057944,57.10065791728073,312.9766130966658,24.20479388685203,,
labeled-data,ltFLiPAKAREEGEMG003318,img22755.png,321.20057910427295,84.23974574238434,294.88388787993006,66.96941712640933,323.667768906555,52.988674913477155,298.17347428297296,29.139173491416386,,
labeled-data,ltFLiPAKAREEGEMG003318,img24011.png,314.62140629818725,89.99652194770937,287.48231847308364,73.54858993249502,323.6677689065551,54.63346811499855,309.687026693623,30.783966692937724,,
labeled-data,ltFLiPAKAREEGEMG003318,img25558.png,314.62140629818725,93.28610835075227,283.37033546928,72.72619333173435,320.3781825035122,52.16627831271643,308.04223349210156,24.20479388685203,,
labeled-data,ltFLiPAKAREEGEMG003318,img25680.png,317.91099270123016,81.77255594010222,283.37033546928,73.54858993249502,321.20057910427295,53.811071514237824,302.2854572867765,35.71834629750208,,
labeled-data,ltFLiPAKAREEGEMG003318,img26246.png,312.9766130966658,84.23974574238434,284.19273207004073,78.48296953705932,314.62140629818725,56.27826131652,299.8182674844943,37.363139499023475,,
labeled-data,ltFLiPAKAREEGEMG00332,img01203.png,270.12574413697257,88.56792019077352,258.59698227795974,48.217253684228524,290.71281888520986,66.33387946267732,298.94764878450474,36.68849182521569,,
labeled-data,ltFLiPAKAREEGEMG00332,img01924.png,271.77271011683155,85.27398823105557,254.47956732831227,45.74680471444009,292.35978486506883,71.27477740225424,298.1241657945752,37.51197481514515,,
labeled-data,ltFLiPAKAREEGEMG00332,img03952.png,270.12574413697257,88.56792019077352,254.47956732831227,49.8642196640875,291.5363018751393,71.27477740225424,289.0658529053508,37.51197481514515,,
labeled-data,ltFLiPAKAREEGEMG00332,img03978.png,275.06664207654956,86.09747122098503,261.06743124774823,53.15815162380545,293.1832678549983,70.45129441232473,294.0067508449278,40.80590677486316,,
labeled-data,ltFLiPAKAREEGEMG00332,img05433.png,271.77271011683155,86.09747122098503,259.42046526788926,54.80511760366443,291.5363018751393,70.45129441232473,293.1832678549983,44.09983873458111,,
labeled-data,ltFLiPAKAREEGEMG00332,img11079.png,275.890125066479,96.8027500900684,254.47956732831227,46.57028770436955,286.5954039355624,62.21646451302985,294.83023383485727,26.806695946061723,,
labeled-data,ltFLiPAKAREEGEMG00332,img14426.png,259.42046526788926,90.2148861706325,259.42046526788926,52.33466863387599,284.1249549657739,67.98084544253629,295.6537168247868,36.68849182521569,,
labeled-data,ltFLiPAKAREEGEMG00332,img17134.png,280.83102300605594,94.33230112027996,265.18484619739564,59.74601554324141,299.7711317744342,60.56949853317087,284.1249549657739,26.806695946061836,,
labeled-data,ltFLiPAKAREEGEMG00332,img20457.png,281.65450599598546,103.3906140095043,256.1265333081713,67.15736245260678,298.94764878450474,64.68691348281834,,,,
labeled-data,ltFLiPAKAREEGEMG00332,img20540.png,289.88933589528034,105.8610629792928,270.9492271269021,63.863430492888824,308.00596167372913,59.74601554324141,294.83023383485727,25.159729966202804,,
labeled-data,ltFLiPAKAREEGEMG00332,img20574.png,,,,,,,294.0067508449278,49.8642196640875,,
labeled-data,ltFLiPAKAREEGEMG00332,img20808.png,,,284.9484379557034,77.03915833176069,276.71360805640853,41.62938976479262,241.30383948944052,72.09826039218376,221.54024773113275,113.27240988865822
labeled-data,ltFLiPAKAREEGEMG00332,img21359.png,280.83102300605594,83.62702225119659,247.89170340887637,58.09904956338244,291.5363018751393,44.92332172451057,266.00832918732516,24.3362469762734,,
labeled-data,ltFLiPAKAREEGEMG00332,img21619.png,298.94764878450474,91.86185215049147,255.3030503182418,72.92174338211322,299.7711317744342,54.80511760366443,270.9492271269021,30.924110895709305,,
labeled-data,ltFLiPAKAREEGEMG00332,img22108.png,282.4779889859149,88.56792019077352,243.77428845922896,66.33387946267732,271.77271011683155,44.92332172451057,241.30383948944046,25.98321295613232,,
labeled-data,ltFLiPAKAREEGEMG00332,img23097.png,276.71360805640853,91.86185215049147,247.0682204189469,77.8626413216902,274.24315908662004,54.80511760366443,241.30383948944046,33.39455986549774,,
labeled-data,ltFLiPAKAREEGEMG00332,img23379.png,235.53945855993402,198.91464084132508,196.01227504331854,171.73970217365195,238.0099075297225,160.21094031463906,219.06979876134426,125.62465473760051,228.12811165056866,75.39219235190171
labeled-data,ltFLiPAKAREEGEMG00332,img23471.png,177.0721662749403,376.78696666609477,164.71992142599794,343.8476470689152,200.129689992966,358.67034088764603,205.89407092247245,302.67349757244074,233.89249258007504,250.7940692068829
labeled-data,ltFLiPAKAREEGEMG00332,img24129.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00332,img24688.png,228.95159464049812,98.44971606992738,200.95317298289547,77.86264132169015,232.24552660021607,70.45129441232473,196.83575803324806,36.688491825215806,,
labeled-data,ltFLiPAKAREEGEMG00332,img25252.png,,,,,,,230.5985606203571,66.33387946267732,205.89407092247245,39.982423784933644
labeled-data,ltFLiPAKAREEGEMG00332,img25384.png,310.47641064351757,119.86027380809412,269.3022611470431,92.68533514042099,299.7711317744342,74.5687093619722,260.2439482578187,44.09983873458111,,
labeled-data,ltFLiPAKAREEGEMG00332,img25661.png,,,,,,,250.36215237866486,55.628600593593944,253.6560843383828,103.3906140095043
labeled-data,ltFLiPAKAREEGEMG00332,img26563.png,154.01464255691462,400.66797337405,144.95632966769023,359.4938238775755,178.71913225479926,365.25820480708194,177.8956492648698,316.67270840124206,198.48272401310703,268.91069498533165
labeled-data,ltFLiPAKAREEGEMG00332,img26967.png,153.1911595669851,398.19752440426146,146.6032956475492,359.4938238775755,181.18958122458776,373.4930347063768,205.89407092247245,324.90753830053694,252.00911835852384,289.49776973356893
labeled-data,ltFLiPAKAREEGEMG00336,img00640.png,420.8231312940691,40.80590677486316,368.9437029285113,57.27556657345292,375.5315668479472,16.101417076978464,335.18090034140226,49.8642196640875,304.7120297140111,89.39140318070298
labeled-data,ltFLiPAKAREEGEMG00336,img01103.png,373.06111787815877,75.39219235190171,316.240791573024,84.45050524112605,345.88617921048564,49.8642196640875,299.7711317744342,30.924110895709305,248.71518639880588,18.5718660467669
labeled-data,ltFLiPAKAREEGEMG00336,img01189.png,,,,,,,399.4125735559024,49.04073667415804,356.59145807956895,100.92016503971587
labeled-data,ltFLiPAKAREEGEMG00336,img02431.png,264.3613632074662,215.3843006399149,310.47641064351757,223.61913053920978,277.537091046338,249.14710322702393,322.8286554924599,273.02810993497917,342.5922472507677,333.96585118976134
labeled-data,ltFLiPAKAREEGEMG00336,img03315.png,422.47009727392816,417.9611161625693,402.70650551562034,381.7278646056717,443.0571720221654,394.9035924445435,425.7640292336461,346.3180960387037,411.7648184048448,284.55687179399195
labeled-data,ltFLiPAKAREEGEMG00336,img03847.png,137.5449827583248,222.79564754928026,,,,,150.72071059719667,281.262939834274,196.83575803324806,320.79012335088953
labeled-data,ltFLiPAKAREEGEMG00336,img04534.png,209.1880028821904,30.10062790577979,217.42283278148528,49.8642196640875,195.18879205338908,44.92332172451057,208.3645198922609,88.56792019077352,235.53945855993402,141.2708315462608
labeled-data,ltFLiPAKAREEGEMG00336,img05313.png,352.47404312992154,7.043104187754125,376.3550498378767,26.806695946061836,336.82786632126124,27.630178935991353,352.47404312992154,61.39298152310039,320.3582065226714,96.8027500900684
labeled-data,ltFLiPAKAREEGEMG00336,img06245.png,,,,,,,342.5922472507676,44.09983873458111,364.8262879788639,91.03836916056196
labeled-data,ltFLiPAKAREEGEMG00336,img07290.png,410.11785242498576,44.09983873458111,363.1793219990049,57.27556657345292,378.8254988076652,19.395349036696416,338.4748323011202,25.98321295613232,308.8294446636586,28.453661925920755
