scorer,,,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal,Samarth Aggarwal
labeled-data,ltFLiPAKAREEGEMG00336,img07827.png,396.94212458611395,76.21567534183117,343.41573024069714,91.03836916056196,364.8262879788639,52.33466863387599,326.12258745217787,37.51197481514515,,
labeled-data,ltFLiPAKAREEGEMG00336,img08898.png,328.59303642196636,112.4489268987287,312.94685961330606,80.33309029147864,352.47404312992154,81.1565732814081,328.59303642196636,44.92332172451057,,
labeled-data,ltFLiPAKAREEGEMG00336,img10140.png,,,,,,,174.60171730515185,52.33466863387599,206.7175539124019,96.8027500900684
labeled-data,ltFLiPAKAREEGEMG00336,img10722.png,466.11469574019105,392.43314347475507,423.29358026385756,379.25741563588326,443.8806550120948,346.3180960387037,398.589090565973,341.37719809912676,366.47325395872286,314.2022594314536
labeled-data,ltFLiPAKAREEGEMG00336,img11789.png,391.1777436566075,108.33151194908123,359.88539003928696,80.33309029147864,392.8247096364665,72.0982603921837,354.94449209971,44.92332172451057,303.06506373415215,57.27556657345292
labeled-data,ltFLiPAKAREEGEMG00336,img12160.png,430.704927173223,422.90201410214615,408.47088644512684,394.9035924445435,446.35110398188334,388.3157285251076,424.9405462437166,338.0832661394088,410.9413354149153,286.203837773851
labeled-data,ltFLiPAKAREEGEMG00336,img12572.png,,,247.0682204189469,28.453661925920755,206.7175539124019,39.982423784933644,242.12732247936998,69.62781142239527,256.1265333081713,117.38982483830563
labeled-data,ltFLiPAKAREEGEMG00336,img15470.png,215.7758668016263,98.44971606992738,198.48272401310703,78.68612431161966,241.30383948944046,77.86264132169015,220.71676474120324,52.33466863387599,,
labeled-data,ltFLiPAKAREEGEMG00336,img18511.png,,,,,,,,,205.07058793254294,36.68849182521569
labeled-data,ltFLiPAKAREEGEMG00336,img19279.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00336,img23092.png,373.8846008680882,11.984002127330996,363.1793219990049,43.276355744651596,331.0634853917548,19.395349036696416,321.18168951260094,48.217253684228524,284.1249549657739,67.98084544253629
labeled-data,ltFLiPAKAREEGEMG00336,img24519.png,340.94528127090865,89.39140318070298,309.6529276535881,53.98163461373497,346.7096622004151,34.21804285542726,313.7703426032355,21.86579800648485,,
labeled-data,ltFLiPAKAREEGEMG00336,img25288.png,323.6521384823894,78.68612431161966,293.1832678549983,46.57028770436955,336.82786632126124,40.80590677486316,308.8294446636586,19.395349036696416,267.65529516718414,28.453661925920755
labeled-data,ltFLiPAKAREEGEMG00336,img25487.png,325.2991044622484,88.56792019077352,281.65450599598546,73.74522637204268,332.7104513716138,53.15815162380545,298.1241657945752,36.68849182521569,263.53788021753667,27.630178935991353
labeled-data,ltFLiPAKAREEGEMG00336,img26819.png,340.1217982809792,35.04152584535666,302.2415807442227,66.33387946267732,301.41809775429317,25.159729966202804,261.06743124774823,57.27556657345292,215.7758668016263,75.39219235190166
labeled-data,ltFLiPAKAREEGEMG00341,img00522.png,314.62140629818725,76.0157797347772,287.48231847308364,56.27826131652,332.714131514923,37.363139499023475,293.2390946784086,29.961570092177,257.053644244937,25.027190487612756
labeled-data,ltFLiPAKAREEGEMG00341,img01837.png,321.20057910427295,75.19338313401647,292.4166980776479,50.52148511119498,335.1813213172052,39.00793270054493,301.46306068601575,24.20479388685203,252.94166124113352,25.849587088373482
labeled-data,ltFLiPAKAREEGEMG00341,img02561.png,324.49016550731585,76.83817633553792,299.8182674844943,60.390244320323575,344.22768392557305,43.1199157043485,300.640664085255,29.139173491416386,263.6328170510228,27.494380289894934
labeled-data,ltFLiPAKAREEGEMG00341,img02930.png,321.20057910427295,79.30536613782004,297.35107768221224,57.10065791728073,336.8261145187266,43.1199157043485,291.59430147688715,23.382397286091305,258.69843744645846,24.20479388685203
labeled-data,ltFLiPAKAREEGEMG00341,img03452.png,323.6677689065551,72.72619333173435,303.1078538875372,61.2126409210843,340.93809752253014,43.942312305109226,295.7062844806908,26.67198368913421,264.45521365178354,25.027190487612756
labeled-data,ltFLiPAKAREEGEMG00341,img03683.png,320.3781825035122,74.37098653325575,302.2854572867765,54.63346811499855,339.2933043210088,43.942312305109226,305.5750436898194,27.494380289894934,265.27761025254426,25.849587088373482
labeled-data,ltFLiPAKAREEGEMG00341,img04651.png,311.33181989514435,74.37098653325575,285.01512867080146,51.3438817119557,327.77975191035875,40.65272590206632,289.9495082753658,21.737604084569853,254.5864544426549,23.382397286091305
labeled-data,ltFLiPAKAREEGEMG00341,img04852.png,288.30471507384436,74.37098653325575,285.8375252715622,38.1855360997842,315.443802898948,49.69908851043425,340.93809752253014,27.494380289894934,,
labeled-data,ltFLiPAKAREEGEMG00341,img04995.png,296.5286810814515,79.30536613782004,285.01512867080146,52.9886749134771,322.0229757050337,56.27826131652,336.8261145187266,29.139173491416386,,
labeled-data,ltFLiPAKAREEGEMG00341,img05085.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img05439.png,308.8646300928623,76.0157797347772,303.93025048829793,48.876691909673525,340.93809752253014,52.9886749134771,340.11570092176953,26.67198368913421,,
labeled-data,ltFLiPAKAREEGEMG00341,img05782.png,306.3974402905801,77.66057293629865,301.46306068601575,44.76470890586995,340.11570092176953,62.03503752184503,345.0500805263338,20.0928108830484,,
labeled-data,ltFLiPAKAREEGEMG00341,img07546.png,304.75264708905866,87.52933214542725,308.8646300928623,45.58710550663062,348.33966692937656,62.857434122605696,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img08979.png,309.687026693623,82.59495254086295,306.3974402905801,45.58710550663068,345.8724771270945,57.9230545180414,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img09750.png,313.7990096974265,76.83817633553792,306.3974402905801,47.23189870815213,350.80685673165885,58.74545111880212,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img10862.png,312.1542164959051,80.9501593393415,307.21983689134083,48.0542953089128,349.9844601308981,58.74545111880212,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img11497.png,313.7990096974265,82.59495254086295,308.04223349210156,43.1199157043485,342.5828907240516,57.10065791728073,,,,
labeled-data,ltFLiPAKAREEGEMG00341,img11674.png,312.1542164959051,89.99652194770937,309.687026693623,41.475122502827105,353.2740465339409,59.56784771956285,348.3396669293767,23.382397286091305,,
labeled-data,ltFLiPAKAREEGEMG00341,img17014.png,308.8646300928623,84.23974574238434,312.9766130966658,39.83032930130565,350.80685673165885,58.74545111880212,349.9844601308981,26.67198368913421,,
labeled-data,ltFLiPAKAREEGEMG00341,img17877.png,313.7990096974265,84.23974574238434,308.04223349210156,43.1199157043485,351.62925333241947,61.2126409210843,350.80685673165885,18.448017681527062,,
labeled-data,ltFLiPAKAREEGEMG00341,img19447.png,307.21983689134083,82.59495254086295,309.687026693623,39.83032930130565,349.9844601308981,62.03503752184503,349.9844601308981,24.20479388685203,,
labeled-data,ltFLiPAKAREEGEMG00341,img21963.png,306.3974402905801,87.52933214542725,312.1542164959051,43.942312305109226,352.4516499331802,64.50222732412715,354.91883973546237,25.027190487612756,,
labeled-data,ltFLiPAKAREEGEMG00341,img23235.png,308.8646300928623,80.9501593393415,308.8646300928623,42.297519103587774,349.1620635301374,62.03503752184503,349.9844601308981,26.67198368913421,,
labeled-data,ltFLiPAKAREEGEMG00341,img23610.png,307.21983689134083,76.0157797347772,312.1542164959051,43.1199157043485,348.3396669293767,58.74545111880212,354.91883973546237,19.270414282287675,,
labeled-data,ltFLiPAKAREEGEMG00341,img26418.png,306.3974402905801,82.59495254086295,308.8646300928623,48.876691909673525,344.22768392557305,69.43660692869145,356.5636329369838,30.783966692937724,,
labeled-data,ltFLiPAKAREEGEMG003413,img00194.png,373.83396155295884,136.87312819107024,318.7333893019909,128.6491621834631,354.91883973546237,91.64131514923082,308.8646300928623,71.0814001302129,281.72554226775856,67.79181372717005
labeled-data,ltFLiPAKAREEGEMG003413,img01279.png,169.05720796354038,302.17484494397434,188.79472638179757,330.9587259705994,149.31968954528318,330.1363293698387,167.41241476201893,372.900952609396,197.01869238940472,413.1983860466711
labeled-data,ltFLiPAKAREEGEMG003413,img01805.png,352.4516499331802,420.59995545351757,355.7412363362231,371.2561594078745,382.8803241613267,409.90879964362824,410.01941198643044,361.3874001987459,444.5600692183806,318.6227769591886
labeled-data,ltFLiPAKAREEGEMG003413,img02699.png,266.9224034540657,192.79609704279898,,,257.0536442449371,150.8538704040024,231.55934962135487,122.89238597813807,240.60571222972274,87.52933214542725
labeled-data,ltFLiPAKAREEGEMG003413,img04824.png,,,,,,,245.54009183428704,37.363139499023475,276.7911626631943,88.35172874618797
labeled-data,ltFLiPAKAREEGEMG003413,img05140.png,379.5907377582839,85.8845389439058,329.4245451118802,77.66057293629865,349.1620635301374,43.1199157043485,301.46306068601575,39.00793270054493,265.27761025254426,29.961570092177
labeled-data,ltFLiPAKAREEGEMG003413,img10947.png,259.5208340472192,90.8189185484701,234.84893602439772,70.25900352945217,271.85678305862996,61.2126409210843,257.87604084569784,32.428759894459176,284.19273207004073,25.027190487612756
labeled-data,ltFLiPAKAREEGEMG003413,img13004.png,261.98802384950136,107.26685056368444,238.13852242744056,81.77255594010222,279.2583524654764,74.37098653325575,241.42810883048347,39.83032930130565,,
labeled-data,ltFLiPAKAREEGEMG003413,img14354.png,,,,,,,253.76405784189419,46.409502107391404,273.5015762601514,83.41734914162362
labeled-data,ltFLiPAKAREEGEMG003413,img16228.png,338.4709077202481,365.49938320254955,370.54437514991605,341.6498817804887,364.78759894459097,372.07855600863525,414.13139499023407,362.20979679950665,465.1199842373985,356.4530205941817
labeled-data,ltFLiPAKAREEGEMG003413,img16324.png,187.14993318027612,427.1791282596033,170.70200116506183,396.7504540314568,210.99943460233695,404.1520234383032,226.62497001679057,363.8545900010281,,
labeled-data,ltFLiPAKAREEGEMG003413,img17001.png,356.5636329369838,282.43732652571714,373.0115649521981,305.4644313470172,333.5365281156837,302.99724154473506,320.3781825035122,355.63062399342095,281.72554226775856,386.0592982215675
labeled-data,ltFLiPAKAREEGEMG003413,img17589.png,458.5408114313127,116.31321317205231,460.18560463283416,159.0778364116096,416.59858479251614,136.87312819107024,419.0657745947983,186.21692423671323,386.1699105643696,242.9622896892027
labeled-data,ltFLiPAKAREEGEMG003413,img17873.png,500.4830380701093,318.6227769591886,461.0080012335949,358.9202103964638,448.6720522221841,307.93162114929936,424.8225508001234,338.3602953774459,396.0386697734982,327.66913956755656
labeled-data,ltFLiPAKAREEGEMG003413,img17967.png,,,,,,,397.68346297501967,34.07355309598063,369.7219785491553,80.12776273858077
labeled-data,ltFLiPAKAREEGEMG003413,img18124.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003413,img18615.png,436.33610321077333,274.21336051810994,436.33610321077333,323.557156563753,403.44023918034475,291.483689134085,,,356.5636329369838,351.5186409896173
labeled-data,ltFLiPAKAREEGEMG003413,img18990.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG003413,img21024.png,317.08859610046943,220.75758146866337,293.2390946784086,181.28254463214893,325.3125621080766,175.52576842682396,307.21983689134083,138.5179213925917,313.7990096974265,100.68767775759869
labeled-data,ltFLiPAKAREEGEMG003413,img21896.png,391.9266867696947,104.79966076140227,349.1620635301374,85.8845389439058,381.2355309598054,66.96941712640933,346.6948737278552,36.540742898262806,319.5557859027516,20.915207483809127
labeled-data,ltFLiPAKAREEGEMG003413,img22012.png,524.3325394921701,414.84317924819254,477.4559332488092,409.0864030428675,486.50229585717716,362.20979679950665,430.57932700544836,361.3874001987459,386.99230716513034,329.31393276907795
labeled-data,ltFLiPAKAREEGEMG003413,img22394.png,266.9224034540657,92.46371174999155,300.640664085255,94.10850495151294,271.85678305862996,126.18197238118091,325.3125621080766,133.5835417880274,360.67561594078745,155.78825000856676
labeled-data,ltFLiPAKAREEGEMG003413,img24442.png,289.1271116746051,187.86171743823468,246.36248843504777,166.47940581845603,281.72554226775856,141.80750779563454,252.1192646403728,123.71478257889879,240.60571222972274,96.57569475379512
labeled-data,ltFLiPAKAREEGEMG003413,img24586.png,303.1078538875372,181.28254463214893,255.40885104341564,168.12419901997748,287.48231847308364,147.56428400095956,254.5864544426549,124.53717917965946,242.2505054312442,97.39809135455585
labeled-data,ltFLiPAKAREEGEMG003413,img26676.png,284.19273207004073,204.30964945344903,253.76405784189419,186.21692423671323,294.06149127916933,178.8153548298668,271.85678305862996,144.2746975979167,252.1192646403728,113.8460233697702
labeled-data,ltFLiPAKAREEGEMG00344,img00177.png,356.5636329369838,56.27826131652,322.8453723057944,52.9886749134771,333.5365281156837,23.382397286091305,292.4166980776479,32.428759894459176,258.69843744645846,29.139173491416386
labeled-data,ltFLiPAKAREEGEMG00344,img01396.png,345.0500805263338,68.61421032793072,303.93025048829793,52.16627831271643,336.8261145187266,29.961570092177,292.4166980776479,21.737604084569853,260.3432306479799,32.428759894459176
labeled-data,ltFLiPAKAREEGEMG00344,img03731.png,350.80685673165885,82.59495254086295,310.5094232943836,57.9230545180414,352.4516499331802,47.23189870815213,313.7990096974265,20.915207483809127,,
labeled-data,ltFLiPAKAREEGEMG00344,img05706.png,,,,,,,283.37033546928,36.540742898262806,263.6328170510228,69.43660692869145
labeled-data,ltFLiPAKAREEGEMG00344,img06667.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00344,img09525.png,300.640664085255,214.17840866257762,275.14636946167286,246.2518760922456,259.5208340472192,207.59923585649187,218.40100400918337,225.69196107322767,178.92596717266898,219.93518486790265
labeled-data,ltFLiPAKAREEGEMG00344,img09801.png,410.84180858719117,399.2176438337389,366.4323921461124,397.5728506322175,384.52511736284816,359.7426069972245,331.06933831340154,349.8738477880959,289.9495082753657,320.2675701607101
labeled-data,ltFLiPAKAREEGEMG00344,img10349.png,387.81470376589107,78.48296953705932,341.76049412329087,73.54858993249502,366.4323921461124,37.363139499023475,313.7990096974265,40.65272590206638,286.6599218723229,78.48296953705932
labeled-data,ltFLiPAKAREEGEMG00344,img10610.png,357.38602953774455,420.59995545351757,331.89173491416227,386.8816948223282,368.0771853476339,386.0592982215675,345.0500805263338,340.827485179728,319.5557859027516,294.7732755371279
labeled-data,ltFLiPAKAREEGEMG00344,img11101.png,394.39387657197676,52.16627831271643,363.1428057430695,77.66057293629865,357.38602953774455,34.07355309598063,340.11570092176953,60.390244320323575,316.2661994997087,100.68767775759869
labeled-data,ltFLiPAKAREEGEMG00344,img11414.png,,,,,,,,,246.36248843504777,92.46371174999155
labeled-data,ltFLiPAKAREEGEMG00344,img12474.png,234.84893602439772,444.44945687557833,204.4202617962512,404.1520234383032,237.3161258266799,390.17128122537105,205.24265839701192,353.9858307918995,187.97232978103685,322.73475996299226
labeled-data,ltFLiPAKAREEGEMG00344,img13987.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00344,img14459.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00344,img16996.png,190.43951958331903,406.6192132405854,155.0764657506082,389.3488846246103,187.14993318027612,390.17128122537105,190.43951958331903,343.2946749820102,199.4858821916869,292.30608573484574
labeled-data,ltFLiPAKAREEGEMG00344,img17812.png,406.72982558338754,43.1199157043485,,,,,333.5365281156837,29.139173491416386,,
labeled-data,ltFLiPAKAREEGEMG00344,img17995.png,414.9537915909948,14.336034677723433,417.42098139327686,42.297519103587774,387.81470376589107,27.494380289894934,377.12354795600174,73.54858993249502,354.91883973546237,102.33247095912014
labeled-data,ltFLiPAKAREEGEMG00344,img19000.png,,,,,,,448.6720522221841,409.0864030428675,434.691310009252,367.14417640407095
labeled-data,ltFLiPAKAREEGEMG00344,img19389.png,313.7990096974265,168.9465956207382,349.9844601308981,168.12419901997748,322.0229757050337,189.50651063975613,369.7219785491553,206.77683925573115,396.0386697734982,256.9430319021349
labeled-data,ltFLiPAKAREEGEMG00344,img19745.png,248.00728163656922,33.2511564952199,261.98802384950136,53.811071514237824,226.62497001679057,56.27826131652,240.60571222972274,98.22048795531657,230.73695302059414,155.7882500085667
labeled-data,ltFLiPAKAREEGEMG00344,img21446.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00344,img23329.png,,,,,,,,,,
labeled-data,ltFLiPAKAREEGEMG00344,img23662.png,,,,,,,,,319.5557859027516,74.37098653325575
labeled-data,ltFLiPAKAREEGEMG00344,img25182.png,,,,,,,269.3895932563478,55.455864715759276,297.35107768221224,91.64131514923082
labeled-data,ltFLiPAKAREEGEMG00344,img26127.png,,,,,,,,,257.87604084569784,91.64131514923082
labeled-data,ltFLiPAKAREEGEMG00350,img00576.png,408.374618784909,250.36385909604917,375.4787547544803,208.4216324572526,424.00015419936256,209.24402905801333,402.617842579584,159.0778364116096,395.2162731727375,99.04288455607724
labeled-data,ltFLiPAKAREEGEMG00350,img01032.png,406.72982558338754,84.23974574238434,354.09644313470164,95.7532981530344,359.030822739266,66.1470205256486,322.8453723057944,62.857434122605696,310.5094232943836,32.428759894459176
labeled-data,ltFLiPAKAREEGEMG00350,img03946.png,,,,,,,387.81470376589107,33.2511564952199,,
labeled-data,ltFLiPAKAREEGEMG00350,img05287.png,141.095723537676,117.13560977281304,190.43951958331903,154.1434568070453,147.67489634376173,167.30180241921676,186.32753657951545,207.59923585649187,211.82183120309767,256.1206353013742
labeled-data,ltFLiPAKAREEGEMG00350,img05618.png,381.2355309598054,42.297519103587774,340.11570092176953,66.1470205256486,345.0500805263338,24.20479388685203,302.2854572867765,40.65272590206638,274.32397286091214,65.32462392488787
labeled-data,ltFLiPAKAREEGEMG00350,img08502.png,444.5600692183806,167.30180241921676,409.1970153856697,145.09709419867738,448.6720522221841,131.1163519857452,406.72982558338754,90.8189185484701,388.6371003666518,52.9886749134771
labeled-data,ltFLiPAKAREEGEMG00350,img09101.png,384.52511736284816,296.4180687386493,376.301151355241,255.29823870061347,421.5329643970805,286.5493095295207,424.00015419936267,236.383116883117,437.9808964122948,206.77683925573115
labeled-data,ltFLiPAKAREEGEMG00350,img10317.png,193.72910598636187,150.8538704040024,160.0108453551725,130.29395538498449,191.26191618407975,117.13560977281304,173.99158756810468,84.23974574238434,182.21555357571182,49.69908851043425
labeled-data,ltFLiPAKAREEGEMG00350,img11514.png,368.0771853476339,71.0814001302129,321.20057910427295,71.90379673097362,340.11570092176953,44.76470890586995,294.06149127916933,32.428759894459176,,
labeled-data,ltFLiPAKAREEGEMG00350,img12125.png,414.9537915909948,123.71478257889879,376.301151355241,95.7532981530344,420.71056779631976,91.64131514923082,394.39387657197676,58.74545111880212,,
labeled-data,ltFLiPAKAREEGEMG00350,img13200.png,289.1271116746051,308.75401775006003,314.62140629818725,298.88525854093143,312.1542164959051,342.47227838124945,384.52511736284816,315.33319055614584,436.33610321077333,290.6612925333243
labeled-data,ltFLiPAKAREEGEMG00350,img13411.png,213.46662440461907,187.03932083747395,218.40100400918337,229.80394407703125,179.7483637734297,210.06642565877405,178.92596717266898,256.9430319021349,188.79472638179757,312.04360415310293
labeled-data,ltFLiPAKAREEGEMG00350,img13548.png,,,,,,,,,206.88745159853337,101.51007435835942
labeled-data,ltFLiPAKAREEGEMG00350,img14691.png,415.7761881917554,162.36742281465246,388.6371003666518,123.71478257889879,427.28974060240546,131.1163519857452,416.59858479251614,78.48296953705932,410.01941198643044,34.07355309598063
labeled-data,ltFLiPAKAREEGEMG00350,img15268.png,234.84893602439772,263.5222047082206,286.6599218723229,264.34460130898134,257.0536442449371,288.19410273104216,319.5557859027515,306.2868279477779,373.83396155295884,326.84674296679583
labeled-data,ltFLiPAKAREEGEMG00350,img15709.png,423.17775759860194,438.6926806702533,400.97304937806257,397.5728506322175,433.04651680773054,395.9280574306961,405.9074289826268,344.93946818353163,361.49801254154806,302.99724154473506
labeled-data,ltFLiPAKAREEGEMG00350,img16628.png,,,,,,,245.54009183428704,33.2511564952199,303.1078538875372,39.83032930130565
labeled-data,ltFLiPAKAREEGEMG00350,img17204.png,187.97232978103685,371.2561594078745,170.70200116506183,340.0050885789673,204.4202617962512,342.47227838124945,183.86034677723327,285.72691292876,183.86034677723333,236.38311688311694
labeled-data,ltFLiPAKAREEGEMG00350,img19111.png,264.45521365178354,92.46371174999155,271.85678305862996,57.9230545180414,304.75264708905866,93.28610835075227,322.8453723057944,45.58710550663068,,
labeled-data,ltFLiPAKAREEGEMG00350,img19543.png,265.27761025254426,110.55643696672729,242.2505054312442,81.77255594010222,287.48231847308364,89.99652194770937,247.1848850358085,36.540742898262806,272.6791796593907,16.803224480005497
labeled-data,ltFLiPAKAREEGEMG00350,img22862.png,281.72554226775856,142.62990439639526,269.3895932563478,99.86528115683802,312.1542164959051,100.68767775759864,289.9495082753657,61.2126409210843,292.4166980776479,27.494380289894934
labeled-data,ltFLiPAKAREEGEMG00350,img23009.png,335.1813213172052,123.71478257889879,293.2390946784086,108.9116437652059,327.77975191035875,78.48296953705932,289.127111674605,66.1470205256486,293.2390946784086,28.31677689065566
labeled-data,ltFLiPAKAREEGEMG00350,img25260.png,256.2312476441764,128.6491621834631,241.42810883048347,92.46371174999155,289.9495082753657,89.99652194770937,271.03438645786923,62.857434122605696,307.21983689134083,59.56784771956285
labeled-data,ltFLiPAKAREEGEMG00350,img26148.png,280.0807490662371,196.90808004660255,319.5557859027516,175.52576842682396,328.6021485111195,215.00080526333835,370.54437514991605,178.8153548298668,414.9537915909947,150.8538704040024
labeled-data,ltFLiPAKAREEGEMG00350,img26341.png,188.79472638179757,96.57569475379512,218.40100400918337,62.03503752184503,238.13852242744056,97.39809135455585,262.8104204502621,58.74545111880212,292.4166980776479,62.03503752184503
