scorer,,,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth
bodyparts,,,nose,nose,ear1,ear1,ear2,ear2,center,center,baseoftail,baseoftail,tail1,tail1,tail2,tail2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20220301_1612_SW_0034,img00021.png,177.8956492648698,225.26609651906875,150.72071059719667,207.97295373054948,196.01227504331854,196.4441918715366,177.0721662749403,161.03442330456858,,,,,,
labeled-data,20220301_1612_SW_0034,img00228.png,179.54261524472878,231.03047744857514,149.0737446173377,212.9138516701264,196.01227504331854,199.7381238312546,177.0721662749403,159.3874573247096,,,,,,
labeled-data,20220301_1612_SW_0034,img03371.png,378.8254988076652,208.79643672047894,340.1217982809792,221.9721645593508,333.5339343615433,181.6214980528058,295.6537168247868,208.79643672047894,262.7143972276072,187.38587898231225,226.48114567070968,191.50329393195966,200.95317298289547,218.67823259963285
labeled-data,20220301_1612_SW_0034,img04428.png,154.83812554684408,237.6183413680111,171.3077853454339,205.50250476076098,189.42441112388263,245.02968827737647,229.77507763042763,214.56081764998538,269.3022611470431,191.50329393195966,247.0682204189469,160.21094031463906,203.42362195268396,143.7412805160493
labeled-data,20220301_1612_SW_0034,img04829.png,114.48745904029911,165.9753212441455,168.8373363756454,137.97689958654286,,,199.3062070030365,187.38587898231225,201.77665597282498,234.32440940829315,200.95317298289552,263.14631405582526,182.01306421451721,294.43866767314586
labeled-data,20220301_1612_SW_0034,img08584.png,408.47088644512684,426.1959460618641,382.9429137573126,389.1392115150371,428.23447820343455,384.1983135754602,,,,,,,,
labeled-data,20220301_1612_SW_0034,img09260.png,485.87828749849876,191.50329393195966,426.5875122235755,187.38587898231225,447.17458697181274,153.62307639520316,401.0595395357614,147.03521247576725,352.47404312992154,139.62386556640183,365.64977096879335,182.44498104273532,388.70729468681907,209.61991971040845
labeled-data,20220301_1612_SW_0034,img10162.png,161.42598946628,354.55292593799857,130.9571188388889,336.4363001595498,173.77823431522233,325.7310212904664,155.6616085367736,275.4985589047676,181.18958122458776,235.1478923982226,200.129689992966,201.38508981111357,258.59698227795974,165.151838254216
labeled-data,20220301_1612_SW_0034,img11013.png,228.12811165056866,396.55055842440254,238.83339051965203,343.0241640789857,277.537091046338,398.19752440426146,,,,,,,,
labeled-data,20220301_1612_SW_0034,img11758.png,73.31330954382466,184.0919470225943,126.83970388924146,178.32756609308785,100.48824821149779,212.0903686801969,154.83812554684408,228.5600284787867,207.54103690233143,243.3827222975175,236.36294154986354,252.44103518674189,258.59698227795974,268.9106949853317
labeled-data,20220301_1612_SW_0034,img12508.png,299.7711317744342,445.1360548302424,311.2998936334471,404.7853883236974,340.94528127090865,435.2542589510885,371.4141518982998,379.25741563588326,404.35347149547937,338.90674912933827,431.5284101631525,303.49698056237025,453.76245089124876,273.0281099349791
labeled-data,20220301_1612_SW_0034,img13418.png,337.6513493111907,353.72944294806905,387.88381169688955,344.6711300588447,364.0028049889344,390.7861774948961,407.6474034551973,389.1392115150371,392.8247096364665,423.72549709207567,360.7088730292164,437.724707920877,323.6521384823894,445.9595378201719
labeled-data,20220301_1612_SW_0034,img15307.png,315.4173085830945,357.023374907787,363.1793219990049,336.4363001595498,356.59145807956895,386.6687625452487,403.52998850554985,378.43393264595375,394.47167561632546,416.31415018271025,359.06190704935744,441.01863988059495,312.12337662337654,446.78302081010133
labeled-data,20220301_1612_SW_0034,img15762.png,,,,,,,,,,,,,,
labeled-data,20220301_1612_SW_0034,img16428.png,383.76639674724214,435.2542589510885,361.53235601914594,417.13763317263977,401.88302252569093,400.66797337405,,,354.94449209971,299.3795656127228,333.5339343615433,260.67586508603677,313.7703426032355,232.67744342843417
labeled-data,20220301_1612_SW_0034,img17022.png,,,,,,,344.23921323062666,367.7286537768704,303.06506373415215,329.0249532501844,270.9492271269021,305.9674295321587,231.4220436102866,274.6750759148381
labeled-data,20220301_1612_SW_0034,img17223.png,372.23763488822925,431.96032699137055,345.88617921048564,414.6671842028513,391.1777436566075,385.84527955531917,327.76955343203684,355.3764089279281,309.6529276535881,311.73181046166513,290.71281888520986,283.7333888040625,274.24315908662004,250.7940692068829
labeled-data,20220301_1612_SW_0034,img18239.png,252.8326013484533,353.72944294806905,198.48272401310703,333.96585118976134,240.480356499511,305.9674295321587,200.95317298289547,277.1455248846266,206.7175539124019,237.6183413680111,196.835758033248,199.73812383125454,186.13047916416474,161.03442330456852
labeled-data,20220301_1612_SW_0034,img21470.png,240.480356499511,353.72944294806905,208.3645198922609,318.31967438110104,250.36215237866486,303.49698056237025,212.48193484190836,263.9697970457547,218.24631577141474,224.44261352913924,,,,
labeled-data,20220301_1612_SW_0034,img22953.png,358.2384240594279,199.7381238312546,382.11943076738316,253.2645181766714,329.4165194118958,237.6183413680111,337.6513493111907,287.85080375370995,289.88933589528034,309.26136149187664,238.83339051965203,291.96821870335737,203.42362195268402,265.6167630256137
labeled-data,20220301_1612_SW_0034,img23729.png,336.82786632126124,287.85080375370995,350.82707715006256,315.84922541131255,307.1824786837996,302.67349757244074,327.76955343203684,355.3764089279281,337.6513493111907,391.60966048482555,363.1793219990049,408.90280327334483,401.88302252569093,404.7853883236974
labeled-data,20220301_1612_SW_0034,img24899.png,368.9437029285113,323.26057232067797,352.47404312992154,350.4355109883511,344.23921323062666,296.90911664293435,303.88854672408166,305.1439465422292,289.0658529053508,271.38114395512014,276.71360805640853,230.20699445864568,284.1249549657739,191.50329393195966
labeled-data,20220301_1612_SW_0034,img25119.png,373.06111787815877,371.84606872651784,358.2384240594279,341.37719809912676,404.35347149547937,352.08247696821013,379.6489817975947,299.3795656127228,,,288.24236991542136,252.44103518674189,266.00832918732516,207.14947074061996
labeled-data,20220301_1612_SW_0034,img25891.png,320.3582065226714,256.55845013638935,346.7096622004151,287.85080375370995,301.41809775429317,285.38035478392146,330.24000240182534,341.37719809912676,336.82786632126124,387.49224553517814,350.82707715006256,414.6671842028513,391.1777436566075,427.0194290517936
labeled-data,20220301_1612_SW_0034,img27156.png,294.0067508449278,213.73733466005586,314.59382559316504,244.206205287447,272.59619310676106,229.38351146871616,287.41888692549185,275.4985589047676,320.3582065226714,303.49698056237025,363.1793219990049,305.1439465422292,375.5315668479472,268.0872119954022
labeled-data,20220301_1612_SW_0034,img27363.png,336.82786632126124,320.79012335088953,294.83023383485727,312.5552934515946,331.8869683816843,275.4985589047676,291.5363018751393,262.32283106589574,253.6560843383828,264.79328003568423,224.8341796908507,283.7333888040625,212.48193484190836,315.84922541131255
labeled-data,20220301_1612_SW_0034,img29025.png,,,264.3613632074662,258.20541611624833,233.89249258007504,276.32204189469707,297.30068280464576,267.2637290054727,,,,,,
labeled-data,20220301_1612_SW_0034,img29118.png,,,274.24315908662004,234.32440940829315,241.30383948944046,226.91306249892773,289.88933589528034,269.73417797526116,,,,,,
labeled-data,20220301_1612_SW_0034,img31003.png,349.1801111702036,229.38351146871616,329.4165194118958,255.73496714645984,299.7711317744342,220.32519857949183,314.59382559316504,288.6742867436394,318.71124054281245,321.613606340819,312.94685961330606,356.19989191785754,323.6521384823894,388.3157285251076
labeled-data,20220301_1612_SW_0034,img31543.png,368.9437029285113,200.56160682118406,360.7088730292164,235.1478923982226,320.3582065226714,212.9138516701264,322.8286554924599,252.44103518674189,307.1824786837996,284.55687179399195,310.47641064351757,330.6719192300434,323.6521384823894,366.08168779701145
labeled-data,20220301_1612_SW_0034,img32930.png,315.4173085830945,272.20462694504965,334.35741735147275,297.7325996328638,288.24236991542136,300.2030486026523,315.4173085830945,334.78933417969085,318.71124054281245,379.25741563588326,288.24236991542136,405.60887131362693,245.42125443908793,397.374041414332
labeled-data,20220301_1612_SW_0034,img35628.png,387.88381169688955,93.50881813035045,368.12021993858184,129.74206968724798,345.0626962205561,99.27319905985689,315.4173085830945,142.91779752611978,275.890125066479,191.50329393195966,283.30147197584444,232.67744342843417,301.41809775429317,278.79249086448556
labeled-data,20220301_1612_SW_0034,img36207.png,,,,,,,,,,,,,,
labeled-data,20220301_1612_SW_0034,img36846.png,,,331.0634853917548,96.8027500900684,285.77192094563287,101.74364802964533,293.1832678549983,144.56476350597882,267.65529516718414,189.85632795210068,262.71439722760715,221.14868156942134,260.2439482578188,250.79406920688297
labeled-data,20220301_1612_SW_0034,img38588.png,130.9571188388889,419.6080821424282,164.71992142599794,370.19910274665887,191.0713771037416,418.78459915249874,239.6568735095815,376.78696666609477,,,,,,
labeled-data,20220301_1612_SW_0034,img40084.png,,,,,,,261.06743124774823,295.2621506630753,306.3589956938701,352.08247696821013,352.47404312992154,359.4938238775755,395.295158606255,334.78933417969085
labeled-data,20220301_1612_SW_0034,img48586.png,394.47167561632546,389.96269450496663,353.297526119851,383.37483058553073,390.35426066667804,341.37719809912676,340.1217982809792,341.37719809912676,303.06506373415215,318.31967438110104,265.18484619739564,315.02574242138314,227.30462866063914,310.08484448180616
labeled-data,20220301_1612_SW_0034,img53813.png,279.18405702619697,321.613606340819,304.7120297140111,301.8500145825112,309.6529276535881,350.4355109883511,348.3566281802741,332.31888520990236,381.29594777745365,353.72944294806905,,,,
labeled-data,20220301_1612_SW_0034,img54024.png,163.07295544613896,372.66955171644736,150.72071059719667,324.0840553106075,196.83575803324806,348.7885450084922,172.95475132529288,282.90990581413297,182.01306421451721,246.67665425723544,191.89486009367113,218.67823259963285,216.59934979155577,190.6798109420302
labeled-data,20220301_1612_SW_0034,img54271.png,49.43230283586945,340.55371510919724,88.13600336255547,296.08563365300483,97.19431625177984,353.72944294806905,,,,,,,,
labeled-data,20220301_1612_SW_0034,img54462.png,536.9342328741272,352.08247696821013,485.05480450856936,375.9634836761653,489.1722194582167,325.7310212904664,419.1761653142102,344.6711300588447,380.4724647875242,335.6128171696203,,,,
labeled-data,20220301_1612_SW_0034,img63399.png,284.1249549657739,268.0872119954022,270.9492271269021,308.4378785019471,244.59777144915842,273.0281099349791,245.42125443908793,328.2014702602549,,,,,,
labeled-data,20220301_1612_SW_0034,img64674.png,250.36215237866486,233.50092641836363,286.5954039355624,247.50013724716496,240.480356499511,279.615973854415,278.3605740362675,300.2030486026523,267.65529516718414,333.96585118976134,289.88933589528034,364.4347218171524,314.59382559316504,340.55371510919724
labeled-data,20220301_1612_SW_0034,img65158.png,359.06190704935744,302.67349757244074,374.70808385801774,330.6719192300434,328.59303642196636,322.43708933074845,323.65213848238943,360.31730686750495,287.41888692549185,360.31730686750495,251.18563536859432,351.2589939782806,229.77507763042763,318.31967438110104
labeled-data,20220301_1612_SW_0034,img66864.png,176.24868328501083,270.5576609651907,139.19194873818378,249.14710322702393,180.36609823465824,228.5600284787867,148.25026162740818,195.62070888160713,160.60250647635053,156.9170083549211,174.60171730515185,132.21251865703647,197.65924102317751,110.80196091886972
labeled-data,20220301_1612_SW_0034,img72989.png,192.7183430836006,432.78380998130007,194.36530906345956,384.1983135754602,228.95159464049812,411.3732522431333,246.2447374290174,364.4347218171524,277.537091046338,339.7302321192677,,,,
labeled-data,20220301_1612_SW_0034,img74601.png,178.71913225479926,421.25504812228723,197.65924102317751,376.78696666609477,224.8341796908507,408.90280327334483,242.12732247936998,368.5521367667999,276.71360805640853,343.8476470689152,,,,
labeled-data,20220301_1612_SW_0034,img81402.png,179.54261524472878,401.49145636397947,200.95317298289547,354.55292593799857,225.65766268078016,398.19752440426146,258.59698227795974,361.14078985743447,,,,,,
labeled-data,20220301_1612_SW_0034,img87691.png,186.13047916416468,399.021007394191,205.89407092247245,351.2589939782806,235.53945855993402,392.43314347475507,265.18484619739564,360.31730686750495,300.5946147643637,352.08247696821013,,,,
labeled-data,20220301_1612_SW_0034,img88567.png,186.9539621540942,399.021007394191,203.42362195268396,353.72944294806905,231.4220436102866,390.7861774948961,271.77271011683155,355.3764089279281,303.06506373415215,352.08247696821013,,,,
